playername,teamname,position,patch,year,date,golddiffat15,xpdiffat15,csdiffat15,goldat15,xpat15,csat15,kills,deaths,assists,teamkills,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,visionscore,vspm,wardsplaced,wardskilled,wpm,wcpm,controlwardsbought,earnedgold,earned gpm,earnedgoldshare,cspm,damagetotowers,firstbloodkill,firstbloodassist,firstbloodvictim,league,datacompleteness,gamelength,result
Morgan,HANJIN BRION,top,15.09,2025,2025-05-17 09:01:31,-551.0,-527.0,-13.0,4511.0,7355.0,120.0,1,2,2,5,299.5109,0.219847,723.7174,871.3696,32,1.0435,9,8,0.2935,0.2609,5,7206,234.9783,0.233795,8.8696,3002.0,0.0,0.0,0.0,LCK,complete,1840,0
Croco,HANJIN BRION,jng,15.09,2025,2025-05-17 09:01:31,-436.0,282.0,4.0,4838.0,6220.0,116.0,0,5,3,5,178.8261,0.131262,1315.5326,797.3804,45,1.4674,11,7,0.3587,0.2283,10,5470,178.3696,0.17747,6.7826,0.0,0.0,0.0,1.0,LCK,complete,1840,0
Clozer,HANJIN BRION,mid,15.09,2025,2025-05-17 09:01:31,-297.0,-208.0,-13.0,5178.0,7702.0,142.0,2,3,3,5,376.8261,0.276598,459.1957,278.2826,45,1.4674,13,13,0.4239,0.4239,9,7872,256.6957,0.255404,9.4565,0.0,0.0,0.0,0.0,LCK,complete,1840,0
Bull,HANJIN BRION,bot,15.09,2025,2025-05-17 09:01:31,-725.0,-554.0,-1.0,5271.0,5868.0,140.0,2,3,2,5,395.3804,0.290218,660.9457,385.663,38,1.2391,11,10,0.3587,0.3261,5,7740,252.3913,0.251121,9.4565,235.0,0.0,0.0,0.0,LCK,complete,1840,0
Pollu,HANJIN BRION,sup,15.09,2025,2025-05-17 09:01:31,-43.0,-76.0,-5.0,3520.0,3219.0,21.0,0,4,4,5,111.8152,0.0820747,368.4457,312.1957,101,3.2935,54,10,1.7609,0.3261,16,2534,82.6304,0.0822102,0.8478,163.0,0.0,0.0,0.0,LCK,complete,1840,0
Morgan,HANJIN BRION,top,15.09,2025,2025-05-17 09:53:30,251.0,621.0,22.0,5022.0,7321.0,144.0,4,0,9,21,515.9243,0.218015,610.5237,1221.5016,24,0.9085,15,2,0.5678,0.0757,9,7115,269.3375,0.196879,8.6309,1928.0,0.0,0.0,0.0,LCK,complete,1585,1
Croco,HANJIN BRION,jng,15.09,2025,2025-05-17 09:53:30,1195.0,970.0,5.0,6484.0,6737.0,119.0,11,2,7,21,498.3596,0.210593,1388.2902,1034.877,36,1.3628,7,7,0.265,0.265,6,9591,363.0662,0.265392,7.7981,3140.0,1.0,0.0,0.0,LCK,complete,1585,1
Clozer,HANJIN BRION,mid,15.09,2025,2025-05-17 09:53:30,932.0,530.0,29.0,5469.0,7304.0,142.0,2,3,11,21,613.3628,0.25919,491.1293,369.9937,28,1.0599,12,8,0.4543,0.3028,4,8290,313.817,0.229392,9.0852,7650.0,0.0,0.0,0.0,LCK,complete,1585,1
Bull,HANJIN BRION,bot,15.09,2025,2025-05-17 09:53:30,1316.0,1332.0,12.0,6051.0,6844.0,146.0,4,0,11,21,478.6372,0.202259,428.3281,221.489,27,1.0221,13,5,0.4921,0.1893,4,7803,295.3817,0.215916,9.0095,5286.0,0.0,1.0,0.0,LCK,complete,1585,1
Pollu,HANJIN BRION,sup,15.09,2025,2025-05-17 09:53:30,152.0,-214.0,-7.0,3460.0,3461.0,16.0,0,0,18,21,260.1767,0.109943,246.4353,407.3943,75,2.8391,54,4,2.0442,0.1514,17,3340,126.4353,0.0924209,0.7571,1070.0,0.0,1.0,0.0,LCK,complete,1585,1
PerfecT,KT Rolster,top,15.09,2025,2025-05-17 09:53:30,-251.0,-621.0,-22.0,4771.0,6700.0,122.0,0,3,3,5,283.9874,0.179054,585.123,344.1009,31,1.1735,15,6,0.5678,0.2271,7,6068,229.7035,0.239899,8.7445,3832.0,0.0,0.0,1.0,LCK,complete,1585,0
Cuzz,KT Rolster,jng,15.09,2025,2025-05-17 09:53:30,-1195.0,-970.0,-5.0,5289.0,5767.0,114.0,4,5,0,5,327.9369,0.206764,1126.1451,578.9905,56,2.1199,9,19,0.3407,0.7192,7,7134,270.0568,0.282043,6.6625,1838.0,0.0,0.0,0.0,LCK,complete,1585,0
Bdd,KT Rolster,mid,15.09,2025,2025-05-17 09:53:30,-932.0,-530.0,-29.0,4537.0,6774.0,113.0,0,4,2,5,364.2019,0.229629,433.7792,282.2461,27,1.0221,10,5,0.3785,0.1893,5,4161,157.5142,0.164505,6.4353,886.0,0.0,0.0,0.0,LCK,complete,1585,0
deokdam,KT Rolster,bot,15.09,2025,2025-05-17 09:53:30,-1316.0,-1332.0,-12.0,4735.0,5512.0,134.0,0,4,2,5,486.776,0.306912,495.7855,237.0473,21,0.795,9,7,0.3407,0.265,2,4932,186.7003,0.194987,8.2145,1235.0,0.0,0.0,0.0,LCK,complete,1585,0
Peter,KT Rolster,sup,15.09,2025,2025-05-17 09:53:30,-152.0,214.0,7.0,3308.0,3675.0,23.0,1,5,3,5,123.142,0.0776409,611.3943,837.5773,90,3.4069,42,12,1.5899,0.4543,12,2999,113.5268,0.118566,1.2871,122.0,0.0,0.0,0.0,LCK,complete,1585,0
PerfecT,KT Rolster,top,15.09,2025,2025-05-17 10:41:19,1727.0,2.0,3.0,6573.0,7455.0,141.0,5,3,6,18,967.4148,0.344795,507.7273,400.7386,41,1.1648,18,7,0.5114,0.1989,10,11414,324.2614,0.243224,8.6932,7345.0,1.0,0.0,0.0,LCK,complete,2112,1
Cuzz,KT Rolster,jng,15.09,2025,2025-05-17 10:41:19,-1048.0,-1484.0,-15.0,4722.0,5376.0,106.0,2,3,14,18,323.4943,0.115296,1390.1136,1334.1477,75,2.1307,12,21,0.3409,0.5966,12,8294,235.625,0.176739,6.3068,1913.0,0.0,1.0,0.0,LCK,complete,2112,1
Bdd,KT Rolster,mid,15.09,2025,2025-05-17 10:41:19,-546.0,-836.0,-16.0,4895.0,6513.0,131.0,4,2,12,18,617.642,0.220133,642.6705,581.9602,50,1.4205,19,8,0.5398,0.2273,15,11029,313.3239,0.23502,9.6591,3718.0,0.0,1.0,0.0,LCK,complete,2112,1
deokdam,KT Rolster,bot,15.09,2025,2025-05-17 10:41:19,230.0,-14.0,-3.0,4919.0,5278.0,121.0,7,2,6,18,732.3864,0.261029,441.3352,300.8239,34,0.9659,13,14,0.3693,0.3977,1,11566,328.5795,0.246463,8.9489,8984.0,0.0,0.0,0.0,LCK,complete,2112,1
Peter,KT Rolster,sup,15.09,2025,2025-05-17 10:41:19,-287.0,-708.0,7.0,3205.0,3189.0,22.0,0,3,12,18,164.8295,0.0587467,462.3864,710.5966,136,3.8636,64,18,1.8182,0.5114,19,4625,131.392,0.0985544,1.2216,3265.0,0.0,1.0,0.0,LCK,complete,2112,1
Morgan,HANJIN BRION,top,15.09,2025,2025-05-17 10:41:19,-1727.0,-2.0,-3.0,4846.0,7453.0,138.0,0,3,8,13,237.7841,0.104142,948.6364,1226.7045,41,1.1648,16,7,0.4545,0.1989,11,6473,183.892,0.164519,7.4716,1156.0,0.0,0.0,0.0,LCK,complete,2112,0
Croco,HANJIN BRION,jng,15.09,2025,2025-05-17 10:41:19,1048.0,1484.0,15.0,5770.0,6860.0,121.0,5,3,7,13,538.125,0.235682,1203.8636,777.3011,52,1.4773,16,8,0.4545,0.2273,17,9710,275.8523,0.246792,5.7955,2447.0,0.0,0.0,0.0,LCK,complete,2112,0
Clozer,HANJIN BRION,mid,15.09,2025,2025-05-17 10:41:19,546.0,836.0,16.0,5441.0,7349.0,147.0,3,5,6,13,794.375,0.347912,502.0455,707.7273,36,1.0227,15,8,0.4261,0.2273,6,9470,269.0341,0.240692,9.4602,3771.0,0.0,0.0,0.0,LCK,complete,2112,0
Bull,HANJIN BRION,bot,15.09,2025,2025-05-17 10:41:19,-230.0,14.0,3.0,4689.0,5292.0,124.0,5,2,5,13,519.4034,0.227483,429.6307,399.8011,40,1.1364,18,11,0.5114,0.3125,8,10389,295.142,0.264049,9.0909,3042.0,0.0,0.0,0.0,LCK,complete,2112,0
Pollu,HANJIN BRION,sup,15.09,2025,2025-05-17 10:41:19,287.0,708.0,-7.0,3492.0,3897.0,15.0,0,5,13,13,193.5795,0.0847818,626.7614,484.6023,117,3.3239,82,5,2.3295,0.142,20,3303,93.8352,0.0839485,0.5682,595.0,0.0,0.0,1.0,LCK,complete,2112,0
Zeus,Hanwha Life Esports,top,15.09,2025,2025-05-18 06:04:32,453.0,1004.0,16.0,5385.0,8058.0,142.0,10,4,2,17,971.3652,0.378614,578.9924,386.8413,48,1.4509,12,9,0.3627,0.272,9,12448,376.262,0.288382,8.5239,8103.0,0.0,0.0,1.0,LCK,complete,1985,1
Peanut,Hanwha Life Esports,jng,15.09,2025,2025-05-18 06:04:32,-325.0,-171.0,0.0,4865.0,6235.0,119.0,1,1,7,17,319.5567,0.124555,1076.131,1477.8136,41,1.2393,10,11,0.3023,0.3325,8,6584,199.0126,0.152531,6.4383,430.0,0.0,0.0,0.0,LCK,complete,1985,1
Zeka,Hanwha Life Esports,mid,15.09,2025,2025-05-18 06:04:32,374.0,157.0,16.0,5370.0,7756.0,155.0,2,0,5,17,670.8514,0.261481,594.8312,586.8514,56,1.6927,19,14,0.5743,0.4232,7,8972,271.194,0.207854,9.461,7177.0,0.0,0.0,0.0,LCK,complete,1985,1
Viper,Hanwha Life Esports,bot,15.09,2025,2025-05-18 06:04:32,-1098.0,-545.0,-28.0,4832.0,5692.0,132.0,4,1,2,17,417.2796,0.162645,375.9295,182.0252,44,1.33,20,9,0.6045,0.272,8,10483,316.8665,0.242859,9.6725,9326.0,0.0,0.0,0.0,LCK,complete,1985,1
Delight,Hanwha Life Esports,sup,15.09,2025,2025-05-18 06:04:32,7.0,15.0,16.0,3267.0,3454.0,30.0,0,0,12,17,186.529,0.0727044,261.8237,517.7834,113,3.4156,58,17,1.7531,0.5139,14,4678,141.4005,0.108375,1.3904,1367.0,0.0,0.0,0.0,LCK,complete,1985,1
DuDu,DN SOOPers,top,15.09,2025,2025-05-18 06:04:32,-453.0,-1004.0,-16.0,4932.0,7054.0,126.0,0,5,2,6,361.4207,0.235402,1056.3325,805.2695,39,1.1788,16,9,0.4836,0.272,6,6943,209.864,0.189208,7.5567,4977.0,0.0,1.0,0.0,LCK,complete,1985,0
Pyosik,DN SOOPers,jng,15.09,2025,2025-05-18 06:04:32,325.0,171.0,0.0,5190.0,6406.0,119.0,4,3,1,6,395.1537,0.257373,1120.9572,787.3753,42,1.2695,5,10,0.1511,0.3023,6,8678,262.3073,0.23649,6.9521,0.0,1.0,0.0,0.0,LCK,complete,1985,0
BuLLDoG,DN SOOPers,mid,15.09,2025,2025-05-18 06:04:32,-374.0,-157.0,-16.0,4996.0,7599.0,139.0,1,2,1,6,324.5743,0.211403,532.1108,218.8111,37,1.1184,12,7,0.3627,0.2116,11,7655,231.3854,0.208612,8.5844,648.0,0.0,0.0,0.0,LCK,complete,1985,0
Berserker,DN SOOPers,bot,15.09,2025,2025-05-18 06:04:32,1098.0,545.0,28.0,5930.0,6237.0,160.0,0,3,2,6,207.6877,0.135272,374.8111,326.932,46,1.3904,17,12,0.5139,0.3627,7,9353,282.7103,0.254885,10.3375,5539.0,0.0,0.0,0.0,LCK,complete,1985,0
Life,DN SOOPers,sup,15.09,2025,2025-05-18 06:04:32,-7.0,-15.0,-16.0,3260.0,3439.0,14.0,1,4,2,6,246.4987,0.16055,409.5416,171.1436,129,3.8992,61,20,1.8438,0.6045,15,4066,122.9018,0.110805,1.1184,259.0,0.0,0.0,0.0,LCK,complete,1985,0
DuDu,DN SOOPers,top,15.09,2025,2025-05-18 07:02:00,-744.0,-312.0,-2.0,4888.0,7372.0,137.0,3,3,2,8,725.5835,0.239942,1339.0141,2598.8632,33,0.996,10,7,0.3018,0.2113,5,8253,249.0845,0.236918,8.8431,0.0,0.0,0.0,0.0,LCK,complete,1988,0
Pyosik,DN SOOPers,jng,15.09,2025,2025-05-18 07:02:00,-165.0,-580.0,-10.0,4774.0,5654.0,108.0,3,5,4,8,369.8692,0.122311,1216.0563,1037.5654,67,2.0221,13,19,0.3924,0.5734,11,7580,228.7726,0.217598,6.2173,290.0,0.0,0.0,0.0,LCK,complete,1988,0
BuLLDoG,DN SOOPers,mid,15.09,2025,2025-05-18 07:02:00,-352.0,81.0,-9.0,4915.0,7505.0,137.0,0,2,6,8,1079.668,0.357034,504.1147,597.7062,35,1.0563,17,8,0.5131,0.2414,7,6866,207.2233,0.197101,8.2998,284.0,0.0,0.0,0.0,LCK,complete,1988,0
Berserker,DN SOOPers,bot,15.09,2025,2025-05-18 07:02:00,514.0,74.0,17.0,5528.0,5480.0,152.0,1,4,7,8,667.8773,0.220859,721.992,332.6559,32,0.9658,12,12,0.3622,0.3622,6,8986,271.2072,0.25796,9.839,441.0,0.0,1.0,0.0,LCK,complete,1988,0
Life,DN SOOPers,sup,15.09,2025,2025-05-18 07:02:00,-50.0,194.0,1.0,3477.0,4215.0,25.0,1,3,7,8,180.996,0.0598533,461.8913,355.7445,107,3.2294,64,13,1.9316,0.3924,15,3150,95.0704,0.0904244,1.2374,0.0,1.0,0.0,0.0,LCK,complete,1988,0
Zeus,Hanwha Life Esports,top,15.09,2025,2025-05-18 07:02:00,744.0,312.0,2.0,5632.0,7684.0,139.0,7,2,7,17,1119.1449,0.345004,1249.2857,738.2294,40,1.2072,13,3,0.3924,0.0905,5,12149,366.67,0.25781,9.839,5429.0,0.0,0.0,0.0,LCK,complete,1988,1
Peanut,Hanwha Life Esports,jng,15.09,2025,2025-05-18 07:02:00,165.0,580.0,10.0,4939.0,6234.0,118.0,4,1,6,17,387.4346,0.119436,1406.5594,1116.3078,66,1.992,12,18,0.3622,0.5433,11,9028,272.4748,0.19158,7.4547,1924.0,0.0,0.0,0.0,LCK,complete,1988,1
Zeka,Hanwha Life Esports,mid,15.09,2025,2025-05-18 07:02:00,352.0,-81.0,9.0,5267.0,7424.0,146.0,0,1,11,17,522.1328,0.16096,995.0704,1530.996,47,1.4185,13,11,0.3924,0.332,10,9118,275.1911,0.193489,9.8089,3033.0,0.0,0.0,0.0,LCK,complete,1988,1
Viper,Hanwha Life Esports,bot,15.09,2025,2025-05-18 07:02:00,-514.0,-74.0,-17.0,5014.0,5406.0,135.0,5,2,9,17,1023.7425,0.315594,745.9256,583.7626,56,1.6901,11,21,0.332,0.6338,1,11837,357.2535,0.251189,10.6237,4123.0,0.0,0.0,1.0,LCK,complete,1988,1
Delight,Hanwha Life Esports,sup,15.09,2025,2025-05-18 07:02:00,50.0,-194.0,-1.0,3527.0,4021.0,24.0,1,2,15,17,191.4085,0.0590063,262.2133,155.7646,123,3.7123,59,14,1.7807,0.4225,13,4992,150.664,0.105932,1.1167,412.0,0.0,0.0,0.0,LCK,complete,1988,1
Kiin,Gen.G,top,15.09,2025,2025-05-18 08:21:01,863.0,336.0,27.0,5740.0,7913.0,157.0,3,4,7,16,1018.3215,0.255508,533.4458,469.8757,52,1.3854,21,9,0.5595,0.2398,6,11822,314.9734,0.238899,8.6323,13448.0,0.0,1.0,0.0,LCK,complete,2252,1
Canyon,Gen.G,jng,15.09,2025,2025-05-18 08:21:01,515.0,151.0,-11.0,5645.0,6577.0,116.0,4,4,11,16,604.2362,0.15161,1310.6217,2248.8544,62,1.6519,15,13,0.3996,0.3464,12,8025,213.8099,0.162172,5.2753,947.0,1.0,0.0,0.0,LCK,complete,2252,1
Chovy,Gen.G,mid,15.09,2025,2025-05-18 08:21:01,787.0,1032.0,20.0,5794.0,8163.0,162.0,4,6,8,16,1152.6821,0.289221,948.4369,849.9378,68,1.8117,22,17,0.5861,0.4529,9,10835,288.6767,0.218955,8.659,4403.0,0.0,0.0,0.0,LCK,complete,2252,1
Ruler,Gen.G,bot,15.09,2025,2025-05-18 08:21:01,-28.0,-308.0,-20.0,5313.0,5469.0,135.0,5,2,7,16,1080.4263,0.271091,437.3979,258.1705,72,1.9183,19,21,0.5062,0.5595,11,14602,389.0409,0.295076,10.6838,6195.0,0.0,0.0,0.0,LCK,complete,2252,1
Duro,Gen.G,sup,15.09,2025,2025-05-18 08:21:01,-51.0,260.0,7.0,3388.0,3446.0,21.0,0,4,11,16,129.8046,0.0325695,439.6092,529.0764,156,4.1563,73,19,1.9449,0.5062,18,4201,111.9272,0.0848981,1.0391,538.0,0.0,0.0,0.0,LCK,complete,2252,1
Doran,T1,top,15.09,2025,2025-05-18 08:21:01,-863.0,-336.0,-27.0,4877.0,7577.0,130.0,3,3,13,20,562.3801,0.195945,1525.3908,2892.9751,55,1.4654,18,12,0.4796,0.3197,13,9421,251.0036,0.201162,7.5933,1716.0,0.0,0.0,1.0,LCK,complete,2252,0
Oner,T1,jng,15.09,2025,2025-05-18 08:21:01,-515.0,-151.0,11.0,5130.0,6426.0,127.0,3,3,10,20,524.5471,0.182763,1582.7531,1238.5258,84,2.238,11,19,0.2931,0.5062,8,9595,255.6394,0.204877,7.0337,2725.0,0.0,0.0,0.0,LCK,complete,2252,0
Faker,T1,mid,15.09,2025,2025-05-18 08:21:01,-787.0,-1032.0,-20.0,5007.0,7131.0,142.0,4,3,15,20,660.4796,0.230125,1076.8561,565.5506,40,1.0657,9,12,0.2398,0.3197,7,10948,291.6874,0.233766,7.833,2801.0,0.0,0.0,0.0,LCK,complete,2252,0
Gumayusi,T1,bot,15.09,2025,2025-05-18 08:21:01,28.0,308.0,20.0,5341.0,5777.0,155.0,9,5,6,20,877.6465,0.305791,733.881,422.2647,64,1.7052,18,21,0.4796,0.5595,6,12591,335.4618,0.268847,9.2185,1828.0,0.0,0.0,0.0,LCK,complete,2252,0
Keria,T1,sup,15.09,2025,2025-05-18 08:21:01,51.0,-260.0,-7.0,3439.0,3186.0,14.0,1,2,15,20,245.0355,0.0853756,515.0355,584.2274,160,4.2629,84,18,2.238,0.4796,24,4278,113.9787,0.0913496,0.9591,745.0,0.0,0.0,0.0,LCK,complete,2252,0
Doran,T1,top,15.09,2025,2025-05-18 09:22:19,1.0,-388.0,-9.0,5177.0,7668.0,141.0,3,2,2,5,517.7778,0.249159,562.2222,581.0526,23,0.6725,14,1,0.4094,0.0292,9,7881,230.4386,0.234057,8.4503,0.0,1.0,0.0,0.0,LCK,complete,2052,0
Oner,T1,jng,15.09,2025,2025-05-18 09:22:19,-28.0,-479.0,-3.0,4751.0,5669.0,110.0,0,3,3,5,261.8713,0.126015,1132.5146,1032.0468,49,1.4327,7,16,0.2047,0.4678,5,6084,177.8947,0.180691,7.1637,0.0,0.0,1.0,0.0,LCK,complete,2052,0
Faker,T1,mid,15.09,2025,2025-05-18 09:22:19,-10.0,363.0,5.0,5266.0,7779.0,149.0,0,3,4,5,503.4503,0.242265,410.3509,391.2865,33,0.9649,17,6,0.4971,0.1754,5,7937,232.076,0.23572,9.7368,1427.0,0.0,1.0,0.0,LCK,complete,2052,0
Gumayusi,T1,bot,15.09,2025,2025-05-18 09:22:19,-56.0,228.0,9.0,5149.0,5700.0,146.0,2,1,2,5,671.0234,0.322902,398.7719,212.3099,53,1.5497,17,10,0.4971,0.2924,7,9092,265.848,0.270021,9.6491,601.0,0.0,0.0,0.0,LCK,complete,2052,0
Keria,T1,sup,15.09,2025,2025-05-18 09:22:19,170.0,-94.0,2.0,3289.0,3464.0,24.0,0,2,5,5,123.9766,0.0596587,500.9357,574.9415,142,4.152,72,15,2.1053,0.4386,20,2677,78.2749,0.0795103,1.0819,0.0,0.0,1.0,0.0,LCK,complete,2052,0
Kiin,Gen.G,top,15.09,2025,2025-05-18 09:22:19,-1.0,388.0,9.0,5176.0,8056.0,150.0,1,0,8,11,412.3392,0.212735,763.5965,1800.117,42,1.2281,14,8,0.4094,0.2339,7,8415,246.0526,0.200133,8.6842,5334.0,0.0,0.0,0.0,LCK,complete,2052,1
Canyon,Gen.G,jng,15.09,2025,2025-05-18 09:22:19,28.0,479.0,3.0,4779.0,6148.0,113.0,1,3,3,11,307.7485,0.158774,1142.7193,836.9298,54,1.5789,11,11,0.3216,0.3216,11,7960,232.7485,0.189312,8.0994,2671.0,0.0,0.0,1.0,LCK,complete,2052,1
Chovy,Gen.G,mid,15.09,2025,2025-05-18 09:22:19,10.0,-363.0,-5.0,5276.0,7416.0,144.0,3,2,6,11,459.269,0.236947,725.2632,1159.6199,50,1.462,17,14,0.4971,0.4094,5,9881,288.9181,0.234998,9.5322,3187.0,0.0,0.0,0.0,LCK,complete,2052,1
Ruler,Gen.G,bot,15.09,2025,2025-05-18 09:22:19,56.0,-228.0,-9.0,5205.0,5472.0,137.0,5,0,5,11,634.152,0.327173,204.9123,92.076,52,1.5205,11,14,0.3216,0.4094,4,11856,346.6667,0.281967,10.3801,6036.0,0.0,0.0,0.0,LCK,complete,2052,1
Duro,Gen.G,sup,15.09,2025,2025-05-18 09:22:19,-170.0,94.0,-2.0,3119.0,3558.0,22.0,1,0,7,11,124.7661,0.0643697,498.6257,620.3216,114,3.3333,64,9,1.8713,0.2632,19,3935,115.0585,0.0935898,0.9357,610.0,0.0,0.0,0.0,LCK,complete,2052,1
Kiin,Gen.G,top,15.1,2025,2025-05-21 08:06:27,-814.0,-221.0,-2.0,4739.0,7109.0,129.0,0,0,14,24,711.7431,0.215469,995.5229,657.3211,29,1.0642,13,5,0.4771,0.1835,4,7231,265.3578,0.182063,8.367,8767.0,0.0,0.0,0.0,LCK,complete,1635,1
Canyon,Gen.G,jng,15.1,2025,2025-05-21 08:06:27,77.0,-26.0,-3.0,4906.0,5984.0,111.0,3,2,17,24,422.4954,0.127904,1258.7156,1895.8899,35,1.2844,11,7,0.4037,0.2569,7,7090,260.1835,0.178513,7.156,869.0,0.0,0.0,0.0,LCK,complete,1635,1
Chovy,Gen.G,mid,15.1,2025,2025-05-21 08:06:27,-928.0,-84.0,-8.0,5531.0,7591.0,153.0,13,2,7,24,1000.5505,0.302901,500.2569,421.7615,32,1.1743,13,9,0.4771,0.3303,6,11439,419.7798,0.288013,9.6881,8800.0,0.0,0.0,0.0,LCK,complete,1635,1
Ruler,Gen.G,bot,15.1,2025,2025-05-21 08:06:27,58.0,190.0,20.0,5407.0,5494.0,138.0,7,1,12,24,956.2202,0.28948,498.0917,308.0367,46,1.6881,13,14,0.4771,0.5138,4,9842,361.1743,0.247803,9.578,4795.0,0.0,0.0,0.0,LCK,complete,1635,1
Duro,Gen.G,sup,15.1,2025,2025-05-21 08:06:27,65.0,-287.0,-12.0,3679.0,3495.0,13.0,1,3,22,24,212.2202,0.0642463,512.0734,545.2477,78,2.8624,36,9,1.3211,0.3303,12,4115,151.0092,0.103608,0.7339,943.0,1.0,0.0,0.0,LCK,complete,1635,1
Zeus,Hanwha Life Esports,top,15.1,2025,2025-05-21 08:06:27,814.0,221.0,2.0,5553.0,7330.0,131.0,4,3,3,8,702.4587,0.275873,949.5046,740.2569,27,0.9908,7,7,0.2569,0.2569,5,8095,297.0642,0.291859,8.5138,163.0,0.0,0.0,0.0,LCK,complete,1635,0
Peanut,Hanwha Life Esports,jng,15.1,2025,2025-05-21 08:06:27,-77.0,26.0,3.0,4829.0,6010.0,114.0,0,6,2,8,396.367,0.155663,1641.7982,996.1101,29,1.0642,7,6,0.2569,0.2202,6,4649,170.6055,0.167616,6.422,2599.0,0.0,0.0,0.0,LCK,complete,1635,0
Zeka,Hanwha Life Esports,mid,15.1,2025,2025-05-21 08:06:27,928.0,84.0,8.0,6459.0,7675.0,161.0,3,4,3,8,620.4771,0.243677,648.1468,379.2294,31,1.1376,9,13,0.3303,0.4771,4,6616,242.789,0.238535,9.211,635.0,0.0,0.0,0.0,LCK,complete,1635,0
Viper,Hanwha Life Esports,bot,15.1,2025,2025-05-21 08:06:27,-58.0,-190.0,-20.0,5349.0,5304.0,118.0,1,5,4,8,652.3303,0.256186,639.5963,385.1376,30,1.1009,12,6,0.4404,0.2202,4,5912,216.9541,0.213153,7.9266,1203.0,0.0,0.0,0.0,LCK,complete,1635,0
Delight,Hanwha Life Esports,sup,15.1,2025,2025-05-21 08:06:27,-65.0,287.0,12.0,3614.0,3782.0,25.0,0,6,7,8,174.6789,0.0686007,821.7248,1143.8165,79,2.8991,45,11,1.6514,0.4037,12,2464,90.422,0.0888376,1.211,0.0,0.0,0.0,1.0,LCK,complete,1635,0
Zeus,Hanwha Life Esports,top,15.1,2025,2025-05-21 08:57:00,303.0,-617.0,-7.0,5515.0,7358.0,144.0,4,3,11,22,735.4669,0.251437,679.6642,585.5824,38,0.7975,24,7,0.5037,0.1469,3,13429,281.8258,0.217326,8.0797,10234.0,0.0,1.0,0.0,LCK,complete,2859,1
Peanut,Hanwha Life Esports,jng,15.1,2025,2025-05-21 08:57:00,87.0,-16.0,-9.0,5561.0,6502.0,116.0,3,2,12,22,427.1354,0.146026,1334.6275,1751.1018,95,1.9937,22,28,0.4617,0.5876,20,9948,208.7723,0.160992,6.0021,413.0,1.0,0.0,0.0,LCK,complete,2859,1
Zeka,Hanwha Life Esports,mid,15.1,2025,2025-05-21 08:57:00,146.0,-30.0,-12.0,5715.0,7826.0,150.0,4,3,7,22,569.0871,0.194556,433.1375,244.9318,81,1.6999,30,18,0.6296,0.3778,11,14638,307.1983,0.236891,9.5488,3755.0,0.0,0.0,0.0,LCK,complete,2859,1
Viper,Hanwha Life Esports,bot,15.1,2025,2025-05-21 08:57:00,83.0,827.0,18.0,5713.0,6489.0,151.0,10,1,5,22,994.6905,0.340058,423.1689,320.8395,60,1.2592,19,21,0.3987,0.4407,3,17378,364.7009,0.281234,10.0315,5889.0,0.0,0.0,0.0,LCK,complete,2859,1
Delight,Hanwha Life Esports,sup,15.1,2025,2025-05-21 08:57:00,547.0,-120.0,6.0,3895.0,3309.0,27.0,1,6,17,22,198.6779,0.0679227,561.553,1143.9874,203,4.2602,95,24,1.9937,0.5037,24,6399,134.2917,0.103557,1.0703,714.0,0.0,1.0,0.0,LCK,complete,2859,1
Kiin,Gen.G,top,15.1,2025,2025-05-21 08:57:00,-303.0,617.0,7.0,5212.0,7975.0,151.0,3,3,10,15,415.362,0.176961,1003.7356,1828.1847,64,1.3431,23,12,0.4827,0.2518,17,10009,210.0525,0.185993,6.7366,1883.0,0.0,0.0,0.0,LCK,complete,2859,0
Canyon,Gen.G,jng,15.1,2025,2025-05-21 08:57:00,-87.0,16.0,9.0,5474.0,6518.0,125.0,3,5,6,15,237.1249,0.101025,1132.8227,828.7933,84,1.7629,20,20,0.4197,0.4197,23,10660,223.7146,0.19809,7.3662,2843.0,0.0,0.0,0.0,LCK,complete,2859,0
Chovy,Gen.G,mid,15.1,2025,2025-05-21 08:57:00,-146.0,30.0,12.0,5569.0,7856.0,162.0,3,2,9,15,825.5824,0.351731,463.8615,280.5037,77,1.6159,23,29,0.4827,0.6086,4,12458,261.4481,0.231501,9.1291,365.0,0.0,0.0,0.0,LCK,complete,2859,0
Ruler,Gen.G,bot,15.1,2025,2025-05-21 08:57:00,-83.0,-827.0,-18.0,5630.0,5662.0,133.0,6,6,6,15,749.8636,0.319472,560.1889,541.4271,72,1.511,19,24,0.3987,0.5037,4,16740,351.3116,0.311071,9.8846,924.0,0.0,0.0,0.0,LCK,complete,2859,0
Duro,Gen.G,sup,15.1,2025,2025-05-21 08:57:00,-547.0,120.0,-6.0,3348.0,3429.0,21.0,0,6,9,15,119.2655,0.0508118,500.2728,814.3337,182,3.8195,100,18,2.0986,0.3778,26,3947,82.8332,0.0733457,0.7555,0.0,0.0,0.0,1.0,LCK,complete,2859,0
