playername,teamname,position,patch,year,date,golddiffat15,xpdiffat15,csdiffat15,goldat15,xpat15,csat15,kills,deaths,assists,teamkills,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,visionscore,vspm,wardsplaced,wardskilled,wpm,wcpm,controlwardsbought,earnedgold,earned gpm,earnedgoldshare,cspm,damagetotowers,firstbloodkill,firstbloodassist,firstbloodvictim,league,datacompleteness,gamelength,result
PerfecT,KT Rolster,top,16.08,2026,2026-04-24 08:07:08,-245.0,-822.0,-9.0,5147.0,8228.0,146.0,4,5,9,23,601.0905,0.135816,1188.5831,3420.6231,56,1.2463,20,8,0.4451,0.178,13,8931,198.7611,0.149381,6.2315,2718.0,0.0,0.0,0.0,LCK,complete,2696,1
Cuzz,KT Rolster,jng,16.08,2026,2026-04-24 08:07:08,703.0,922.0,19.0,6139.0,6767.0,122.0,6,4,14,23,570.3783,0.128876,1337.4481,2175.5119,129,2.8709,21,35,0.4674,0.7789,19,12288,273.4718,0.205533,5.9421,11652.0,1.0,0.0,0.0,LCK,complete,2696,1
Bdd,KT Rolster,mid,16.08,2026,2026-04-24 08:07:08,1400.0,827.0,32.0,6246.0,8581.0,173.0,7,2,9,23,1426.6469,0.322349,679.0282,848.3234,66,1.4688,18,15,0.4006,0.3338,9,13914,309.6588,0.232731,9.8145,7862.0,0.0,1.0,0.0,LCK,complete,2696,1
Aiming,KT Rolster,bot,16.08,2026,2026-04-24 08:07:08,851.0,1017.0,13.0,6651.0,6974.0,161.0,5,0,12,23,1422.73,0.321464,507.5519,760.8605,41,0.9125,23,6,0.5119,0.1335,7,18656,415.1929,0.31205,11.1944,17082.0,0.0,0.0,0.0,LCK,complete,2696,1
Effort,KT Rolster,sup,16.08,2026,2026-04-24 08:07:08,89.0,-484.0,-16.0,3749.0,3131.0,10.0,1,3,19,23,404.9332,0.0914942,452.2478,419.8887,196,4.362,104,20,2.3145,0.4451,26,5997,133.4644,0.100304,0.6009,219.0,0.0,1.0,0.0,LCK,complete,2696,1
Clear,BNK FEARX,top,16.08,2026,2026-04-24 09:15:07,-1381.0,-540.0,-26.0,4840.0,8442.0,129.0,2,5,2,12,351.6596,0.144914,1279.3763,2465.8985,26,0.8245,11,4,0.3488,0.1268,5,7458,236.5116,0.205466,7.5159,4623.0,0.0,0.0,0.0,LCK,complete,1892,0
Raptor,BNK FEARX,jng,16.08,2026,2026-04-24 09:15:07,-546.0,-718.0,-7.0,5044.0,5557.0,102.0,7,3,4,12,585.0317,0.241084,922.2304,1093.7315,43,1.3636,18,8,0.5708,0.2537,10,9574,303.6152,0.263764,5.8351,1464.0,0.0,0.0,0.0,LCK,complete,1892,0
Daystar,BNK FEARX,mid,16.08,2026,2026-04-24 09:15:07,-2091.0,-1299.0,-4.0,4876.0,7443.0,137.0,1,4,8,12,590.8034,0.243463,641.9556,435.222,33,1.0465,16,3,0.5074,0.0951,6,6938,220.0211,0.19114,8.0233,2920.0,0.0,0.0,1.0,LCK,complete,1892,0
Diable,BNK FEARX,bot,16.08,2026,2026-04-24 09:15:07,-1702.0,-29.0,-23.0,5398.0,5664.0,127.0,2,7,5,12,643.4778,0.265169,804.9577,428.5941,34,1.0782,14,6,0.444,0.1903,3,8949,283.7949,0.246544,8.6258,6555.0,0.0,0.0,0.0,LCK,complete,1892,0
Kellin,BNK FEARX,sup,16.08,2026,2026-04-24 09:15:07,-569.0,-1425.0,5.0,3480.0,3198.0,18.0,0,7,5,12,255.6977,0.10537,774.704,228.2347,112,3.5518,67,11,2.1247,0.3488,18,3379,107.1564,0.0930864,0.9197,624.0,0.0,0.0,0.0,LCK,complete,1892,0
PerfecT,KT Rolster,top,16.08,2026,2026-04-24 09:15:07,1381.0,540.0,26.0,6221.0,8982.0,155.0,5,3,6,26,774.1332,0.20604,551.6702,552.019,59,1.871,20,11,0.6342,0.3488,8,8524,270.3171,0.19285,7.6427,13806.0,0.0,0.0,0.0,LCK,complete,1892,1
Cuzz,KT Rolster,jng,16.08,2026,2026-04-24 09:15:07,546.0,718.0,7.0,5590.0,6275.0,109.0,2,5,17,26,456.8182,0.121585,1287.7484,1484.4926,71,2.2516,8,24,0.2537,0.7611,6,7405,234.8309,0.167533,6.3425,555.0,0.0,0.0,0.0,LCK,complete,1892,1
Bdd,KT Rolster,mid,16.08,2026,2026-04-24 09:15:07,2091.0,1299.0,4.0,6967.0,8742.0,141.0,12,2,4,26,937.7061,0.249576,583.8584,567.7484,44,1.3953,10,9,0.3171,0.2854,2,9882,313.3827,0.223575,7.9598,7375.0,1.0,0.0,0.0,LCK,complete,1892,1
Aiming,KT Rolster,bot,16.08,2026,2026-04-24 09:15:07,1702.0,29.0,23.0,7100.0,5693.0,150.0,7,1,11,26,1269.6406,0.337922,682.9281,553.3192,52,1.649,15,18,0.4757,0.5708,3,13336,422.9175,0.301723,11.3531,11420.0,0.0,0.0,0.0,LCK,complete,1892,1
Effort,KT Rolster,sup,16.08,2026,2026-04-24 09:15:07,569.0,1425.0,-5.0,4049.0,4623.0,13.0,0,1,22,26,318.9006,0.0848772,223.4144,91.3636,94,2.981,55,1,1.7442,0.0317,15,5053,160.2431,0.114319,0.5708,1596.0,0.0,0.0,0.0,LCK,complete,1892,1
Rich,Kiwoom DRX,top,16.08,2026,2026-04-24 10:32:53,-684.0,-1152.0,-29.0,4998.0,8007.0,135.0,3,6,2,9,589.1214,0.25182,672.0975,484.7842,50,1.5236,16,13,0.4876,0.3961,3,7798,237.6232,0.2115,7.8619,5060.0,0.0,0.0,0.0,LCK,complete,1969,0
Willer,Kiwoom DRX,jng,16.08,2026,2026-04-24 10:32:53,484.0,572.0,11.0,5789.0,7158.0,131.0,2,4,5,9,381.483,0.163065,1206.2773,864.1036,76,2.3159,11,20,0.3352,0.6094,9,7981,243.1996,0.216464,7.4352,0.0,0.0,1.0,0.0,LCK,complete,1969,0
Ucal,Kiwoom DRX,mid,16.08,2026,2026-04-24 10:32:53,473.0,549.0,-8.0,5995.0,8231.0,158.0,3,3,6,9,606.2773,0.259154,658.3545,418.9639,42,1.2798,16,4,0.4876,0.1219,5,8562,260.904,0.232223,9.5074,2908.0,1.0,0.0,0.0,LCK,complete,1969,0
LazyFeel,Kiwoom DRX,bot,16.08,2026,2026-04-24 10:32:53,-419.0,186.0,1.0,6102.0,7104.0,158.0,1,4,3,9,623.8294,0.266656,676.7902,460.132,46,1.4017,16,12,0.4876,0.3657,4,9855,300.3047,0.267294,10.8786,0.0,0.0,0.0,0.0,LCK,complete,1969,0
Andil,Kiwoom DRX,sup,16.08,2026,2026-04-24 10:32:53,-609.0,-867.0,-2.0,3215.0,2660.0,20.0,0,6,7,9,138.7405,0.0593047,572.6968,740.5079,126,3.8395,64,8,1.9502,0.2438,13,2674,81.483,0.0725189,0.7923,0.0,0.0,1.0,0.0,LCK,complete,1969,0
Zeus,Hanwha Life Esports,top,16.08,2026,2026-04-24 10:32:53,684.0,1152.0,29.0,5682.0,9159.0,164.0,5,0,9,23,678.8928,0.223013,639.2179,487.3743,63,1.9198,18,12,0.5485,0.3657,5,9507,289.7004,0.197368,8.3189,15911.0,0.0,0.0,0.0,LCK,complete,1969,1
Kanavi,Hanwha Life Esports,jng,16.08,2026,2026-04-24 10:32:53,-484.0,-572.0,-11.0,5305.0,6586.0,120.0,3,4,10,23,569.7715,0.187167,893.1742,765.8913,50,1.5236,14,8,0.4266,0.2438,13,8243,251.1833,0.171126,6.3078,4373.0,0.0,0.0,1.0,LCK,complete,1969,1
Zeka,Hanwha Life Esports,mid,16.08,2026,2026-04-24 10:32:53,-473.0,-549.0,8.0,5522.0,7682.0,166.0,6,3,8,23,685.292,0.225115,818.9436,582.4784,60,1.8283,20,14,0.6094,0.4266,11,11300,344.3372,0.234592,9.7816,5554.0,0.0,0.0,0.0,LCK,complete,1969,1
Gumayusi,Hanwha Life Esports,bot,16.08,2026,2026-04-24 10:32:53,419.0,-186.0,-1.0,6521.0,6918.0,157.0,8,0,8,23,920.8431,0.302492,407.1712,268.3393,34,1.0361,17,7,0.518,0.2133,6,14298,435.6932,0.296834,10.4215,19532.0,0.0,0.0,0.0,LCK,complete,1969,1
Delight,Hanwha Life Esports,sup,16.08,2026,2026-04-24 10:32:53,609.0,867.0,2.0,3824.0,3527.0,22.0,1,2,13,23,189.3855,0.0622122,470.4317,382.3057,163,4.967,66,23,2.0112,0.7009,12,4821,146.9071,0.100081,1.2798,223.0,0.0,0.0,0.0,LCK,complete,1969,1
Zeus,Hanwha Life Esports,top,16.08,2026,2026-04-24 11:29:42,1081.0,1117.0,52.0,5562.0,8701.0,159.0,2,1,5,14,625.1772,0.217647,884.4684,899.962,30,1.1392,15,4,0.5696,0.1519,5,9255,351.4557,0.233505,9.7975,13577.0,0.0,1.0,0.0,LCK,complete,1580,1
Kanavi,Hanwha Life Esports,jng,16.08,2026,2026-04-24 11:29:42,291.0,166.0,20.0,5117.0,5927.0,115.0,5,4,4,14,679.2532,0.236472,765.4557,455.962,39,1.481,6,8,0.2278,0.3038,4,7749,294.2658,0.195509,6.8734,5702.0,0.0,1.0,0.0,LCK,complete,1580,1
Zeka,Hanwha Life Esports,mid,16.08,2026,2026-04-24 11:29:42,-989.0,-15.0,-5.0,5606.0,7519.0,146.0,2,2,9,14,581.1646,0.202324,445.8228,361.557,34,1.2911,9,8,0.3418,0.3038,5,6988,265.3671,0.176309,8.8861,6132.0,1.0,0.0,0.0,LCK,complete,1580,1
Gumayusi,Hanwha Life Esports,bot,16.08,2026,2026-04-24 11:29:42,887.0,57.0,4.0,6569.0,6421.0,152.0,5,1,4,14,736.519,0.256409,388.7468,504.5696,36,1.3671,15,7,0.5696,0.2658,6,11584,439.8987,0.292265,11.1646,11995.0,0.0,0.0,0.0,LCK,complete,1580,1
Delight,Hanwha Life Esports,sup,16.08,2026,2026-04-24 11:29:42,-419.0,-374.0,14.0,3663.0,3087.0,32.0,0,1,14,14,250.3291,0.0871485,490.8228,657.8734,105,3.9873,46,14,1.7468,0.5316,12,4059,154.1392,0.102412,1.557,386.0,0.0,1.0,0.0,LCK,complete,1580,1
Rich,Kiwoom DRX,top,16.08,2026,2026-04-24 11:29:42,-1081.0,-1117.0,-52.0,4481.0,7584.0,107.0,1,4,1,9,635.7722,0.285524,950.962,1416.6076,34,1.2911,10,7,0.3797,0.2658,1,4804,182.4304,0.176716,7.481,1043.0,0.0,0.0,1.0,LCK,complete,1580,0
Willer,Kiwoom DRX,jng,16.08,2026,2026-04-24 11:29:42,-291.0,-166.0,-20.0,4826.0,5761.0,95.0,1,4,4,9,282.6076,0.126919,884.4684,827.6582,46,1.7468,11,9,0.4177,0.3418,10,4922,186.9114,0.181056,6.0759,0.0,0.0,0.0,0.0,LCK,complete,1580,0
Ucal,Kiwoom DRX,mid,16.08,2026,2026-04-24 11:29:42,989.0,15.0,5.0,6595.0,7534.0,151.0,5,2,2,9,544.3291,0.244457,481.3291,358.9367,30,1.1392,12,3,0.4557,0.1139,5,7501,284.8481,0.275921,9.9494,1898.0,0.0,0.0,0.0,LCK,complete,1580,0
LazyFeel,Kiwoom DRX,bot,16.08,2026,2026-04-24 11:29:42,-887.0,-57.0,-4.0,5682.0,6364.0,148.0,1,0,3,9,525.1899,0.235862,418.557,264.2658,18,0.6835,9,2,0.3418,0.0759,1,6965,264.4937,0.256205,9.7215,646.0,0.0,0.0,0.0,LCK,complete,1580,0
Andil,Kiwoom DRX,sup,16.08,2026,2026-04-24 11:29:42,419.0,374.0,-14.0,4082.0,3461.0,18.0,1,4,5,9,238.7848,0.107238,646.519,312.6835,106,4.0253,47,10,1.7848,0.3797,9,2993,113.6582,0.110101,0.9114,72.0,0.0,0.0,0.0,LCK,complete,1580,0
Casting,HANJIN BRION,top,16.08,2026,2026-04-25 08:07:29,62.0,116.0,13.0,5429.0,8495.0,129.0,4,4,8,25,563.6093,0.190555,1515.5871,1811.4929,76,1.5795,22,9,0.4572,0.187,13,11380,236.5085,0.183566,6.5466,9939.0,1.0,0.0,0.0,LCK,complete,2887,0
GIDEON,HANJIN BRION,jng,16.08,2026,2026-04-25 08:07:29,-244.0,38.0,5.0,5528.0,6916.0,135.0,3,2,7,25,433.7167,0.146638,1358.0949,1200.7274,107,2.2238,18,24,0.3741,0.4988,16,12266,254.9221,0.197858,7.6481,0.0,0.0,0.0,0.0,LCK,complete,2887,0
Roamer,HANJIN BRION,mid,16.08,2026,2026-04-25 08:07:29,580.0,1356.0,1.0,5562.0,8439.0,135.0,10,5,6,25,779.9792,0.263709,856.3353,750.8833,59,1.2262,10,14,0.2078,0.291,7,13673,284.1635,0.220554,7.9806,2711.0,0.0,0.0,0.0,LCK,complete,2887,0
Teddy,HANJIN BRION,bot,16.08,2026,2026-04-25 08:07:29,-392.0,137.0,-10.0,6231.0,7146.0,160.0,6,2,6,25,930.3429,0.314546,685.2303,504.5029,57,1.1846,16,15,0.3325,0.3117,3,18410,382.6117,0.296965,10.8902,9295.0,0.0,0.0,0.0,LCK,complete,2887,0
Namgung,HANJIN BRION,sup,16.08,2026,2026-04-25 08:07:29,38.0,-737.0,10.0,3964.0,2663.0,29.0,2,7,3,25,250.0797,0.0845513,707.4264,162.4801,268,5.5698,130,40,2.7018,0.8313,35,6265,130.2044,0.101058,1.4756,965.0,0.0,0.0,0.0,LCK,complete,2887,0
Doran,T1,top,16.08,2026,2026-04-25 08:07:29,-62.0,-116.0,-13.0,5367.0,8379.0,116.0,8,5,5,20,1248.4655,0.310192,702.7503,438.8085,71,1.4756,20,12,0.4157,0.2494,10,12756,265.1056,0.197633,7.8559,7341.0,0.0,0.0,1.0,LCK,complete,2887,1
Oner,T1,jng,16.08,2026,2026-04-25 08:07:29,244.0,-38.0,-5.0,5772.0,6878.0,130.0,3,2,7,20,554.8389,0.137854,1007.9875,966.1725,134,2.7849,16,33,0.3325,0.6858,13,12627,262.4247,0.195634,7.4195,225.0,0.0,0.0,0.0,LCK,complete,2887,1
Faker,T1,mid,16.08,2026,2026-04-25 08:07:29,-580.0,-1356.0,-1.0,4982.0,7083.0,134.0,3,9,7,20,1021.3301,0.253758,721.1223,773.8067,71,1.4756,22,8,0.4572,0.1663,4,13753,285.8261,0.21308,8.5417,15119.0,0.0,0.0,0.0,LCK,complete,2887,1
Peyz,T1,bot,16.08,2026,2026-04-25 08:07:29,392.0,-137.0,10.0,6623.0,7009.0,170.0,5,4,6,20,895.116,0.222399,632.4835,382.3623,48,0.9976,21,11,0.4364,0.2286,10,18380,381.9882,0.284768,10.3498,14630.0,0.0,0.0,0.0,LCK,complete,2887,1
Keria,T1,sup,16.08,2026,2026-04-25 08:07:29,-38.0,737.0,-10.0,3926.0,3400.0,19.0,1,5,11,20,305.071,0.0757974,506.0617,378.2681,267,5.549,140,28,2.9096,0.5819,29,7028,146.0617,0.108886,1.4548,2199.0,0.0,0.0,0.0,LCK,complete,2887,1
Doran,T1,top,16.08,2026,2026-04-25 09:20:29,-265.0,-485.0,-2.0,4849.0,8583.0,132.0,2,3,10,20,450.4331,0.147118,1135.5091,2909.5669,60,1.3678,18,11,0.4103,0.2508,11,10359,236.1474,0.176474,8.2523,2981.0,0.0,0.0,0.0,LCK,complete,2632,1
Oner,T1,jng,16.08,2026,2026-04-25 09:20:29,-680.0,-521.0,0.0,5150.0,6065.0,116.0,2,4,14,20,250.1444,0.0817009,801.8617,1075.304,99,2.2568,14,30,0.3191,0.6839,13,9874,225.0912,0.168212,6.4286,1155.0,0.0,0.0,0.0,LCK,complete,2632,1
Faker,T1,mid,16.08,2026,2026-04-25 09:20:29,-117.0,160.0,10.0,5586.0,8112.0,155.0,6,4,9,20,660.2964,0.215663,810.1596,677.3936,95,2.1657,29,14,0.6611,0.3191,14,11968,272.8267,0.203884,8.3207,12051.0,0.0,0.0,0.0,LCK,complete,2632,1
Peyz,T1,bot,16.08,2026,2026-04-25 09:20:29,1667.0,-502.0,22.0,7353.0,5828.0,158.0,9,4,9,20,1447.0213,0.472619,626.4666,675.114,89,2.0289,21,27,0.4787,0.6155,8,20244,461.4894,0.344871,11.079,17911.0,0.0,1.0,0.0,LCK,complete,2632,1
Keria,T1,sup,16.08,2026,2026-04-25 09:20:29,972.0,443.0,-8.0,4196.0,4076.0,17.0,1,2,17,20,253.8146,0.0828996,476.8997,241.0942,192,4.3769,101,17,2.3024,0.3875,10,6255,142.5912,0.10656,0.7295,1762.0,1.0,0.0,0.0,LCK,complete,2632,1
Casting,HANJIN BRION,top,16.08,2026,2026-04-25 09:20:29,265.0,485.0,2.0,5114.0,9068.0,134.0,5,4,7,17,908.1383,0.277662,736.117,963.5334,56,1.2766,23,5,0.5243,0.114,5,12536,285.7751,0.223259,8.3207,7884.0,0.0,0.0,0.0,LCK,complete,2632,0
GIDEON,HANJIN BRION,jng,16.08,2026,2026-04-25 09:20:29,680.0,521.0,0.0,5830.0,6586.0,116.0,6,3,5,17,409.9468,0.125341,1020.6839,1484.1109,103,2.348,22,23,0.5015,0.5243,22,11599,264.4149,0.206572,6.8389,445.0,0.0,0.0,0.0,LCK,complete,2632,0
Roamer,HANJIN BRION,mid,16.08,2026,2026-04-25 09:20:29,117.0,-160.0,-10.0,5703.0,7952.0,145.0,1,2,8,17,599.5441,0.18331,455.5851,361.3906,39,0.8891,10,7,0.228,0.1596,6,9413,214.5821,0.167641,7.7052,6643.0,0.0,0.0,0.0,LCK,complete,2632,0
Teddy,HANJIN BRION,bot,16.08,2026,2026-04-25 09:20:29,-1667.0,502.0,-22.0,5686.0,6330.0,136.0,5,2,5,17,1253.0243,0.38311,630.114,807.0365,50,1.1398,17,14,0.3875,0.3191,3,18150,413.7538,0.32324,11.3754,7781.0,0.0,0.0,0.0,LCK,complete,2632,0
Namgung,HANJIN BRION,sup,16.08,2026,2026-04-25 09:20:29,-972.0,-443.0,8.0,3224.0,3633.0,25.0,0,9,5,17,100.0076,0.0305772,745.1672,1031.7401,187,4.2629,101,27,2.3024,0.6155,20,4452,101.4894,0.0792889,1.231,32.0,0.0,0.0,1.0,LCK,complete,2632,0
Siwoo,Dplus Kia,top,16.08,2026,2026-04-25 10:52:42,-684.0,-335.0,-19.0,5111.0,9156.0,144.0,4,2,1,15,809.8206,0.281142,815.1675,859.4139,44,1.5789,19,2,0.6818,0.0718,8,8306,298.0622,0.195651,9.6531,8653.0,0.0,0.0,0.0,LCK,complete,1672,1
Lucid,Dplus Kia,jng,16.08,2026,2026-04-25 10:52:42,688.0,819.0,-3.0,6147.0,7065.0,120.0,6,1,7,15,670.0837,0.23263,861.89,713.2177,48,1.7225,13,11,0.4665,0.3947,11,8448,303.1579,0.198996,7.2488,1642.0,0.0,1.0,0.0,LCK,complete,1672,1
ShowMaker,Dplus Kia,mid,16.08,2026,2026-04-25 10:52:42,2193.0,960.0,1.0,7242.0,8657.0,155.0,3,1,7,15,534.4737,0.185551,423.8756,220.4067,52,1.866,9,15,0.323,0.5383,7,11147,400.012,0.262576,9.8325,15272.0,1.0,0.0,0.0,LCK,complete,1672,1
Smash,Dplus Kia,bot,16.08,2026,2026-04-25 10:52:42,1260.0,113.0,21.0,6798.0,6102.0,159.0,2,1,7,15,569.7488,0.197797,451.8301,300.0,45,1.6148,13,12,0.4665,0.4306,3,10738,385.3349,0.252942,11.3756,9516.0,0.0,1.0,0.0,LCK,complete,1672,1
Career,Dplus Kia,sup,16.08,2026,2026-04-25 10:52:42,371.0,521.0,-2.0,3657.0,3848.0,20.0,0,1,11,15,296.3397,0.102879,242.7273,117.1292,118,4.2344,56,14,2.0096,0.5024,13,3814,136.866,0.0898343,1.0766,982.0,0.0,1.0,0.0,LCK,complete,1672,1
DuDu,DN SOOPers,top,16.08,2026,2026-04-25 10:52:42,684.0,335.0,19.0,5795.0,9491.0,163.0,0,3,3,6,362.0096,0.192508,1002.0215,1129.378,38,1.3636,8,8,0.2871,0.2871,2,6237,223.8158,0.199974,9.7249,1333.0,0.0,0.0,0.0,LCK,complete,1672,0
Pyosik,DN SOOPers,jng,16.08,2026,2026-04-25 10:52:42,-688.0,-819.0,3.0,5459.0,6246.0,123.0,3,2,3,6,204.6172,0.108811,964.1627,882.2727,65,2.3325,20,16,0.7177,0.5742,10,6902,247.6794,0.221298,6.7464,0.0,0.0,0.0,0.0,LCK,complete,1672,0
Clozer,DN SOOPers,mid,16.08,2026,2026-04-25 10:52:42,-2193.0,-960.0,-1.0,5049.0,7697.0,154.0,3,3,2,6,757.8589,0.403011,452.2967,356.8421,29,1.0407,12,5,0.4306,0.1794,5,8039,288.4809,0.257756,10.2632,2006.0,0.0,0.0,0.0,LCK,complete,1672,0
deokdam,DN SOOPers,bot,16.08,2026,2026-04-25 10:52:42,-1260.0,-113.0,-21.0,5538.0,5989.0,138.0,0,1,4,6,372.9187,0.198309,497.0813,350.3828,28,1.0048,11,7,0.3947,0.2512,2,7545,270.7536,0.241915,9.9043,0.0,0.0,0.0,0.0,LCK,complete,1672,0
Quantum,DN SOOPers,sup,16.08,2026,2026-04-25 10:52:42,-371.0,-521.0,2.0,3286.0,3327.0,22.0,0,6,4,6,183.0861,0.0973608,675.1794,869.5694,113,4.055,59,13,2.1172,0.4665,17,2466,88.4928,0.079057,1.1842,0.0,0.0,0.0,1.0,LCK,complete,1672,0
Siwoo,Dplus Kia,top,16.08,2026,2026-04-25 11:43:02,-7.0,-487.0,-2.0,5262.0,8594.0,149.0,2,2,10,17,839.1996,0.261687,662.2233,870.4743,51,1.5119,17,5,0.504,0.1482,4,11074,328.2806,0.216614,10.4644,15249.0,0.0,0.0,0.0,LCK,complete,2024,1
Lucid,Dplus Kia,jng,16.08,2026,2026-04-25 11:43:02,296.0,781.0,18.0,5591.0,6855.0,130.0,5,1,7,17,468.0237,0.145943,971.8281,1665.5929,66,1.9565,11,13,0.3261,0.3854,12,9487,281.2352,0.185573,6.7292,455.0,0.0,0.0,0.0,LCK,complete,2024,1
ShowMaker,Dplus Kia,mid,16.08,2026,2026-04-25 11:43:02,742.0,520.0,9.0,6058.0,8629.0,173.0,3,1,2,17,553.6364,0.17264,838.5474,853.0138,46,1.3636,14,7,0.415,0.2075,10,11001,326.1166,0.215186,11.413,12257.0,0.0,0.0,0.0,LCK,complete,2024,1
Smash,Dplus Kia,bot,16.08,2026,2026-04-25 11:43:02,-1273.0,-1211.0,-24.0,5443.0,5325.0,129.0,5,3,9,17,1080.8597,0.337043,752.5198,524.7628,41,1.2154,16,12,0.4743,0.3557,5,13738,407.253,0.268721,9.6047,11840.0,0.0,1.0,0.0,LCK,complete,2024,1
Career,Dplus Kia,sup,16.08,2026,2026-04-25 11:43:02,31.0,518.0,12.0,4226.0,4338.0,25.0,2,3,13,17,265.168,0.082687,397.0257,171.67,149,4.417,60,25,1.7787,0.7411,5,5823,172.6186,0.113905,1.4822,172.0,1.0,0.0,0.0,LCK,complete,2024,1
DuDu,DN SOOPers,top,16.08,2026,2026-04-25 11:43:02,7.0,487.0,2.0,5269.0,9081.0,151.0,0,2,1,10,282.5692,0.100488,955.1383,2070.7708,36,1.0672,11,3,0.3261,0.0889,6,6849,203.0336,0.163435,8.7451,6290.0,0.0,0.0,0.0,LCK,complete,2024,0
Pyosik,DN SOOPers,jng,16.08,2026,2026-04-25 11:43:02,-296.0,-781.0,-18.0,5295.0,6074.0,112.0,2,5,2,10,348.3202,0.123871,1305.2372,879.8715,64,1.8972,12,15,0.3557,0.4447,12,6856,203.2411,0.163602,6.4328,4219.0,0.0,0.0,0.0,LCK,complete,2024,0
Clozer,DN SOOPers,mid,16.08,2026,2026-04-25 11:43:02,-742.0,-520.0,-9.0,5316.0,8109.0,164.0,3,1,3,10,964.6542,0.343053,547.915,460.1383,29,0.8597,12,2,0.3557,0.0593,6,11011,326.413,0.262745,11.8577,135.0,0.0,0.0,0.0,LCK,complete,2024,0
deokdam,DN SOOPers,bot,16.08,2026,2026-04-25 11:43:02,1273.0,1211.0,24.0,6716.0,6536.0,153.0,5,4,2,10,864.8123,0.307547,738.1126,394.1798,46,1.3636,15,15,0.4447,0.4447,5,12788,379.0909,0.305146,9.1601,2763.0,0.0,0.0,0.0,LCK,complete,2024,0
Quantum,DN SOOPers,sup,16.08,2026,2026-04-25 11:43:02,-31.0,-518.0,-12.0,4195.0,3820.0,13.0,0,5,7,10,351.6107,0.125041,619.0613,324.8123,138,4.0909,75,16,2.2233,0.4743,9,4403,130.5237,0.105071,1.1561,1719.0,0.0,0.0,1.0,LCK,complete,2024,0
Clear,BNK FEARX,top,16.08,2026,2026-04-26 08:06:17,-1328.0,-788.0,-24.0,5058.0,8733.0,136.0,1,2,0,8,343.5021,0.138347,889.5781,635.443,17,0.7173,8,1,0.3376,0.0422,2,5194,219.1561,0.189679,8.5232,8129.0,0.0,0.0,0.0,LCK,complete,1422,0
Raptor,BNK FEARX,jng,16.08,2026,2026-04-26 08:06:17,-1660.0,-1409.0,-25.0,4655.0,5602.0,91.0,1,7,4,8,492.7004,0.198437,1107.5949,538.6498,30,1.2658,9,4,0.3797,0.1688,6,4489,189.4093,0.163931,5.2321,0.0,0.0,0.0,0.0,LCK,complete,1422,0
Daystar,BNK FEARX,mid,16.08,2026,2026-04-26 08:06:17,-192.0,-678.0,-14.0,5369.0,7128.0,138.0,3,2,2,8,464.5992,0.187119,669.2827,300.3797,24,1.0127,11,6,0.4641,0.2532,6,6732,284.0506,0.24585,9.4515,5539.0,0.0,0.0,0.0,LCK,complete,1422,0
Diable,BNK FEARX,bot,16.08,2026,2026-04-26 08:06:17,-1484.0,-708.0,1.0,5732.0,5807.0,143.0,2,4,3,8,810.0422,0.326247,720.3797,339.789,25,1.0549,13,3,0.5485,0.1266,6,8100,341.7722,0.295812,10.0844,1445.0,0.0,0.0,1.0,LCK,complete,1422,0
Kellin,BNK FEARX,sup,16.08,2026,2026-04-26 08:06:17,-891.0,-368.0,0.0,3667.0,3637.0,18.0,1,5,2,8,372.0675,0.149851,537.5105,194.0084,83,3.5021,39,11,1.6456,0.4641,10,2868,121.0127,0.104728,1.1814,0.0,0.0,0.0,0.0,LCK,complete,1422,0
Doran,T1,top,16.08,2026,2026-04-26 08:06:17,1328.0,788.0,24.0,6386.0,9521.0,160.0,4,2,3,20,1096.4557,0.334109,571.9409,464.9367,31,1.308,12,3,0.5063,0.1266,4,9214,388.7764,0.233723,10.4219,10886.0,0.0,0.0,0.0,LCK,complete,1422,1
Oner,T1,jng,16.08,2026,2026-04-26 08:06:17,1660.0,1409.0,25.0,6315.0,7011.0,116.0,6,0,6,20,630.4219,0.1921,1172.9958,712.5738,42,1.7722,7,13,0.2954,0.5485,5,8240,347.6793,0.209016,7.5949,10088.0,0.0,0.0,0.0,LCK,complete,1422,1
Faker,T1,mid,16.08,2026,2026-04-26 08:06:17,192.0,678.0,14.0,5561.0,7806.0,152.0,2,4,3,20,576.2447,0.175592,605.1899,382.1097,22,0.9283,8,6,0.3376,0.2532,2,6931,292.4473,0.17581,9.9578,8584.0,0.0,0.0,0.0,LCK,complete,1422,1
Peyz,T1,bot,16.08,2026,2026-04-26 08:06:17,1484.0,708.0,-1.0,7216.0,6515.0,142.0,6,0,7,20,741.9831,0.226095,504.8523,281.73,26,1.097,12,5,0.5063,0.211,4,10911,460.3797,0.276772,9.9156,9946.0,1.0,0.0,0.0,LCK,complete,1422,1
Keria,T1,sup,16.08,2026,2026-04-26 08:06:17,891.0,368.0,0.0,4558.0,4005.0,18.0,2,2,11,20,236.6245,0.0721036,620.5485,503.6709,88,3.7131,43,7,1.8143,0.2954,6,4127,174.135,0.104679,1.0549,0.0,0.0,1.0,0.0,LCK,complete,1422,1
