playername,teamname,position,patch,year,date,golddiffat15,xpdiffat15,csdiffat15,goldat15,xpat15,csat15,kills,deaths,assists,teamkills,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,visionscore,vspm,wardsplaced,wardskilled,wpm,wcpm,controlwardsbought,earnedgold,earned gpm,earnedgoldshare,cspm,damagetotowers,firstbloodkill,firstbloodassist,firstbloodvictim,league,datacompleteness,gamelength,result
Burdol,Liiv SANDBOX,top,13.1,2023,2023-06-07 11:39:10,-241.0,-505.0,-10.0,5179.0,7180.0,136.0,0,2,0,0,204.8031,0.194669,779.3926,886.7042,21.0,0.7087,11.0,1.0,0.3712,0.0337,7.0,5194,175.2756,0.213086,7.1204,2089.0,0.0,0.0,0.0,LCK,complete,1778,0
Willer,Liiv SANDBOX,jng,13.1,2023,2023-06-07 11:39:10,-464.0,-722.0,-10.0,4861.0,5230.0,103.0,0,3,0,0,47.9528,0.0455799,637.1879,846.9516,60.0,2.0247,19.0,16.0,0.6412,0.5399,18.0,4715,159.1114,0.193436,5.3993,516.0,0.0,0.0,1.0,LCK,complete,1778,0
Clozer,Liiv SANDBOX,mid,13.1,2023,2023-06-07 11:39:10,457.0,908.0,28.0,5432.0,8209.0,157.0,0,3,0,0,341.3048,0.324416,481.2823,316.9741,38.0,1.2823,13.0,5.0,0.4387,0.1687,3.0,5523,186.378,0.226583,8.3352,111.0,0.0,0.0,0.0,LCK,complete,1778,0
Teddy,Liiv SANDBOX,bot,13.1,2023,2023-06-07 11:39:10,-2964.0,-1158.0,-15.0,4797.0,3998.0,116.0,0,3,0,0,323.892,0.307865,376.4342,395.3993,36.0,1.2148,16.0,10.0,0.5399,0.3375,7.0,7097,239.4938,0.291154,9.4826,2302.0,0.0,0.0,0.0,LCK,complete,1778,0
Kael,Liiv SANDBOX,sup,13.1,2023,2023-06-07 11:39:10,-635.0,208.0,-23.0,3045.0,3927.0,2.0,0,0,0,0,134.1057,0.12747,63.3408,34.5557,55.0,1.856,35.0,2.0,1.1811,0.0675,11.0,1846,62.2947,0.0757405,0.1012,118.0,0.0,0.0,0.0,LCK,complete,1778,0
Burdol,Liiv SANDBOX,top,13.1,2023,2023-06-07 12:32:29,-1600.0,-1042.0,-24.0,4167.0,6682.0,103.0,1,4,0,6,371.2925,0.262941,894.898,649.1837,36.0,1.2245,15.0,3.0,0.5102,0.102,7.0,5643,191.9388,0.20094,7.585,3079.0,0.0,0.0,0.0,LCK,complete,1764,0
Willer,Liiv SANDBOX,jng,13.1,2023,2023-06-07 12:32:29,-437.0,494.0,13.0,4756.0,5446.0,99.0,0,2,4,6,161.4966,0.114368,815.1701,1182.0408,62.0,2.1088,17.0,16.0,0.5782,0.5442,16.0,4248,144.4898,0.151265,4.7279,331.0,0.0,1.0,0.0,LCK,complete,1764,0
Clozer,Liiv SANDBOX,mid,13.1,2023,2023-06-07 12:32:29,168.0,194.0,17.0,6233.0,8091.0,166.0,1,4,0,6,272.2789,0.192822,566.7007,379.6939,25.0,0.8503,14.0,3.0,0.4762,0.102,4.0,7392,251.4286,0.263222,9.5578,2559.0,0.0,0.0,0.0,LCK,complete,1764,0
Teddy,Liiv SANDBOX,bot,13.1,2023,2023-06-07 12:32:29,1052.0,638.0,30.0,6410.0,5588.0,148.0,4,4,2,6,530.102,0.375406,460.2721,301.8027,46.0,1.5646,18.0,11.0,0.6122,0.3741,9.0,8623,293.2993,0.307057,10.1701,1713.0,1.0,0.0,0.0,LCK,complete,1764,0
Kael,Liiv SANDBOX,sup,13.1,2023,2023-06-07 12:32:29,205.0,237.0,14.0,3495.0,3538.0,20.0,0,8,4,6,76.9048,0.0544622,513.0272,633.2993,90.0,3.0612,47.0,8.0,1.5986,0.2721,14.0,2177,74.0476,0.0775167,1.0204,0.0,0.0,1.0,0.0,LCK,complete,1764,0
Canna,Dplus Kia,top,13.1,2023,2023-06-07 12:32:29,1600.0,1042.0,24.0,5767.0,7724.0,127.0,2,0,8,22,523.1973,0.206022,624.5578,1145.0,35.0,1.1905,13.0,6.0,0.4422,0.2041,7.0,8569,291.4626,0.202104,8.2313,5652.0,0.0,0.0,0.0,LCK,complete,1764,1
Canyon,Dplus Kia,jng,13.1,2023,2023-06-07 12:32:29,437.0,-494.0,-13.0,5193.0,4952.0,86.0,2,0,16,22,422.2449,0.166269,945.8163,1468.0612,56.0,1.9048,10.0,16.0,0.3401,0.5442,9.0,7419,252.3469,0.17498,5.3401,1193.0,0.0,0.0,0.0,LCK,complete,1764,1
ShowMaker,Dplus Kia,mid,13.1,2023,2023-06-07 12:32:29,-168.0,-194.0,-17.0,6065.0,7897.0,149.0,11,0,7,22,824.2177,0.324556,346.0884,193.6735,54.0,1.8367,15.0,7.0,0.5102,0.2381,5.0,11191,380.6463,0.263946,10.068,3475.0,0.0,0.0,0.0,LCK,complete,1764,1
Deft,Dplus Kia,bot,13.1,2023,2023-06-07 12:32:29,-1052.0,-638.0,-30.0,5358.0,4950.0,118.0,6,4,10,22,582.8231,0.229501,418.9456,235.7483,47.0,1.5986,17.0,11.0,0.5782,0.3741,7.0,10522,357.8912,0.248167,8.8095,9068.0,0.0,0.0,1.0,LCK,complete,1764,1
Kellin,Dplus Kia,sup,13.1,2023,2023-06-07 12:32:29,-205.0,-237.0,-14.0,3290.0,3301.0,6.0,1,2,20,22,187.0408,0.0736519,198.9116,98.1633,80.0,2.7211,38.0,13.0,1.2925,0.4422,11.0,4698,159.7959,0.110803,0.5102,1357.0,0.0,0.0,0.0,LCK,complete,1764,1
DuDu,DN SOOPers,top,13.1,2023,2023-06-08 08:13:34,722.0,347.0,11.0,6017.0,8103.0,153.0,9,1,7,19,849.8598,0.295366,1128.3411,2341.215,36.0,0.8411,11.0,9.0,0.257,0.2103,6.0,14159,330.8178,0.271805,8.6916,7808.0,0.0,0.0,0.0,LCK,complete,2568,1
YoungJae,DN SOOPers,jng,13.1,2023,2023-06-08 08:13:34,205.0,-440.0,-8.0,4919.0,5306.0,93.0,5,2,11,19,507.4766,0.176372,993.2477,1458.6682,69.0,1.6121,21.0,19.0,0.4907,0.4439,19.0,9632,225.0467,0.1849,5.0701,803.0,0.0,1.0,0.0,LCK,complete,2568,1
BuLLDoG,DN SOOPers,mid,13.1,2023,2023-06-08 08:13:34,695.0,67.0,3.0,5739.0,8000.0,156.0,1,4,11,19,714.5794,0.24835,462.5935,345.2336,63.0,1.472,22.0,14.0,0.514,0.3271,9.0,11856,277.0093,0.227594,9.4626,5950.0,0.0,0.0,0.0,LCK,complete,2568,1
Taeyoon,DN SOOPers,bot,13.1,2023,2023-06-08 08:13:34,320.0,668.0,17.0,5253.0,5156.0,133.0,4,5,8,19,679.8832,0.236291,573.2477,289.9065,74.0,1.729,18.0,29.0,0.4206,0.6776,6.0,11739,274.2757,0.225348,8.785,3297.0,1.0,0.0,0.0,LCK,complete,2568,1
Jun,DN SOOPers,sup,13.1,2023,2023-06-08 08:13:34,299.0,-426.0,25.0,3348.0,4259.0,27.0,0,4,14,19,125.514,0.043622,648.2243,642.7336,148.0,3.4579,67.0,24.0,1.5654,0.5607,20.0,4707,109.9766,0.0903543,1.3785,431.0,0.0,1.0,0.0,LCK,complete,2568,1
Rascal,DRX,top,13.1,2023,2023-06-08 08:13:34,-722.0,-347.0,-11.0,5295.0,7756.0,142.0,1,5,11,16,559.1121,0.178284,1489.743,3270.0467,49.0,1.1449,13.0,12.0,0.3037,0.2804,7.0,9088,212.3364,0.197107,7.3598,1652.0,0.0,0.0,0.0,LCK,complete,2568,0
Croco,DRX,jng,13.1,2023,2023-06-08 08:13:34,-205.0,440.0,8.0,4714.0,5746.0,101.0,5,3,8,16,442.3598,0.141055,833.3879,676.6822,111.0,2.5935,40.0,23.0,0.9346,0.5374,16.0,10460,244.3925,0.226865,5.8879,0.0,0.0,0.0,0.0,LCK,complete,2568,0
kyeahoo,DRX,mid,13.1,2023,2023-06-08 08:13:34,-695.0,-67.0,-3.0,5044.0,7933.0,153.0,2,3,8,16,611.6589,0.19504,709.5794,434.4159,81.0,1.8925,35.0,14.0,0.8178,0.3271,15.0,9352,218.5047,0.202833,7.9206,1261.0,0.0,0.0,0.0,LCK,complete,2568,0
Paduck,DRX,bot,13.1,2023,2023-06-08 08:13:34,-320.0,-668.0,-17.0,4933.0,4488.0,116.0,8,6,6,16,1049.3925,0.33462,567.0327,958.0607,61.0,1.4252,21.0,18.0,0.4907,0.4206,6.0,13522,315.9346,0.293278,8.2243,3763.0,0.0,0.0,1.0,LCK,complete,2568,0
BeryL,DRX,sup,13.1,2023,2023-06-08 08:13:34,-299.0,426.0,-25.0,3049.0,4685.0,2.0,0,2,16,16,473.5514,0.151001,191.2617,121.9393,95.0,2.2196,63.0,1.0,1.472,0.0234,20.0,3685,86.0981,0.0799186,0.0467,13.0,0.0,0.0,0.0,LCK,complete,2568,0
Rascal,DRX,top,13.1,2023,2023-06-08 09:19:42,-1040.0,58.0,-19.0,4954.0,7655.0,123.0,1,2,1,5,367.211,0.221365,1045.9114,1794.4796,24.0,0.8281,9.0,7.0,0.3105,0.2415,5.0,5087,175.5147,0.212091,6.935,756.0,0.0,0.0,0.0,LCK,complete,1739,0
Croco,DRX,jng,13.1,2023,2023-06-08 09:19:42,-41.0,-21.0,-3.0,5122.0,6065.0,105.0,3,4,0,5,163.5078,0.0985669,899.2064,763.4733,43.0,1.4836,12.0,18.0,0.414,0.621,10.0,5351,184.6233,0.223099,6.038,0.0,0.0,0.0,0.0,LCK,complete,1739,0
kyeahoo,DRX,mid,13.1,2023,2023-06-08 09:19:42,-908.0,141.0,9.0,4848.0,7108.0,137.0,0,2,4,5,298.3439,0.17985,371.2823,192.2139,60.0,2.0702,31.0,17.0,1.0696,0.5865,9.0,4910,169.4077,0.204711,7.5216,0.0,0.0,0.0,1.0,LCK,complete,1739,0
Paduck,DRX,bot,13.1,2023,2023-06-08 09:19:42,-1124.0,-1094.0,-11.0,5741.0,4601.0,135.0,1,3,1,5,538.4474,0.324591,421.5871,618.6314,43.0,1.4836,14.0,18.0,0.483,0.621,5.0,6948,239.724,0.289684,9.2467,421.0,0.0,0.0,0.0,LCK,complete,1739,0
BeryL,DRX,sup,13.1,2023,2023-06-08 09:19:42,-640.0,381.0,-20.0,3098.0,4601.0,2.0,0,2,3,5,291.3399,0.175628,143.6343,69.9367,46.0,1.5871,32.0,3.0,1.1041,0.1035,10.0,1689,58.2749,0.0704147,0.1035,0.0,0.0,0.0,0.0,LCK,complete,1739,0
DuDu,DN SOOPers,top,13.1,2023,2023-06-08 09:19:42,1040.0,-58.0,19.0,5994.0,7597.0,142.0,3,0,2,13,527.7516,0.263906,575.9862,479.2064,35.0,1.2076,10.0,12.0,0.345,0.414,3.0,9681,334.0196,0.244384,10.5578,13456.0,0.0,0.0,0.0,LCK,complete,1739,1
YoungJae,DN SOOPers,jng,13.1,2023,2023-06-08 09:19:42,41.0,21.0,3.0,5163.0,6086.0,108.0,1,1,9,13,222.9557,0.111491,670.6958,904.8304,60.0,2.0702,17.0,17.0,0.5865,0.5865,14.0,6278,216.6072,0.158478,5.7619,426.0,0.0,0.0,0.0,LCK,complete,1739,1
BuLLDoG,DN SOOPers,mid,13.1,2023,2023-06-08 09:19:42,908.0,-141.0,-9.0,5756.0,6967.0,128.0,3,3,8,13,484.2438,0.24215,333.778,196.3542,28.0,0.9661,13.0,4.0,0.4485,0.138,6.0,8962,309.2122,0.226234,8.1771,5212.0,1.0,0.0,0.0,LCK,complete,1739,1
Taeyoon,DN SOOPers,bot,13.1,2023,2023-06-08 09:19:42,1124.0,1094.0,11.0,6865.0,5695.0,146.0,6,0,5,13,590.2013,0.295135,409.9597,446.705,35.0,1.2076,10.0,14.0,0.345,0.483,3.0,11038,380.8396,0.27864,10.2818,5984.0,0.0,1.0,0.0,LCK,complete,1739,1
Jun,DN SOOPers,sup,13.1,2023,2023-06-08 09:19:42,640.0,-381.0,20.0,3738.0,4220.0,22.0,0,1,12,13,174.6176,0.0873188,438.8384,502.5992,115.0,3.9678,73.0,17.0,2.5187,0.5865,13.0,3655,126.107,0.0922632,1.3456,308.0,0.0,1.0,0.0,LCK,complete,1739,1
Morgan,HANJIN BRION,top,13.1,2023,2023-06-08 11:00:48,617.0,792.0,20.0,5531.0,8103.0,155.0,2,0,4,11,479.9688,0.234038,509.9221,600.374,42.0,1.3091,14.0,9.0,0.4364,0.2805,13.0,9543,297.4442,0.23103,10.0364,2308.0,0.0,0.0,0.0,LCK,complete,1925,1
UmTi,HANJIN BRION,jng,13.1,2023,2023-06-08 11:00:48,941.0,616.0,19.0,5270.0,5842.0,110.0,1,0,9,11,201.3506,0.0981808,919.2,1073.1429,75.0,2.3377,23.0,19.0,0.7169,0.5922,11.0,7525,234.5455,0.182178,6.5766,805.0,0.0,1.0,0.0,LCK,complete,1925,1
Karis,HANJIN BRION,mid,13.1,2023,2023-06-08 11:00:48,262.0,-664.0,-8.0,5266.0,7691.0,144.0,3,0,6,11,455.2831,0.222001,373.4649,242.961,47.0,1.4649,15.0,12.0,0.4675,0.374,11.0,8021,250.0052,0.194185,8.2286,1404.0,1.0,0.0,0.0,LCK,complete,1925,1
Hena,HANJIN BRION,bot,13.1,2023,2023-06-08 11:00:48,758.0,78.0,4.0,6520.0,5383.0,151.0,4,0,5,11,861.9429,0.420293,356.2597,679.4494,55.0,1.7143,16.0,14.0,0.4987,0.4364,5.0,11904,371.0338,0.288186,10.6286,18440.0,0.0,1.0,0.0,LCK,complete,1925,1
Effort,HANJIN BRION,sup,13.1,2023,2023-06-08 11:00:48,856.0,47.0,0.0,3850.0,4220.0,4.0,1,0,9,11,52.2701,0.0254875,233.5169,153.2571,101.0,3.1481,54.0,10.0,1.6831,0.3117,13.0,4313,134.4312,0.10442,0.4364,1861.0,0.0,1.0,0.0,LCK,complete,1925,1
DnDn,Nongshim RedForce,top,13.1,2023,2023-06-08 11:00:48,-617.0,-792.0,-20.0,4914.0,7311.0,135.0,0,4,0,0,312.2182,0.242325,771.0857,646.1922,34.0,1.0597,22.0,5.0,0.6857,0.1558,13.0,7088,220.9247,0.239562,8.9766,2262.0,0.0,0.0,1.0,LCK,complete,1925,0
Sylvie,Nongshim RedForce,jng,13.1,2023,2023-06-08 11:00:48,-941.0,-616.0,-19.0,4329.0,5226.0,91.0,0,2,0,0,129.9117,0.10083,833.2052,592.3325,63.0,1.9636,15.0,16.0,0.4675,0.4987,16.0,4907,152.9455,0.165852,5.4545,0.0,0.0,0.0,0.0,LCK,complete,1925,0
Quad,Nongshim RedForce,mid,13.1,2023,2023-06-08 11:00:48,-262.0,664.0,8.0,5004.0,8355.0,152.0,0,1,0,0,181.9636,0.141229,429.8805,310.0364,39.0,1.2156,20.0,4.0,0.6234,0.1247,11.0,6545,204.0,0.221211,9.1013,0.0,0.0,0.0,0.0,LCK,complete,1925,0
vital,Nongshim RedForce,bot,13.1,2023,2023-06-08 11:00:48,-758.0,-78.0,-4.0,5762.0,5305.0,147.0,0,2,0,0,441.8805,0.342962,663.2416,541.4961,62.0,1.9325,17.0,24.0,0.5299,0.7481,7.0,9162,285.5688,0.309656,10.9714,1057.0,0.0,0.0,0.0,LCK,complete,1925,0
Peter,Nongshim RedForce,sup,13.1,2023,2023-06-08 11:00:48,-856.0,-47.0,0.0,2994.0,4173.0,4.0,0,2,0,0,222.4519,0.172654,107.8753,37.6831,82.0,2.5558,50.0,5.0,1.5584,0.1558,14.0,1885,58.7532,0.0637196,0.1558,0.0,0.0,0.0,0.0,LCK,complete,1925,0
DnDn,Nongshim RedForce,top,13.1,2023,2023-06-08 11:55:19,-114.0,-168.0,-2.0,4892.0,7853.0,139.0,1,1,6,9,668.7319,0.330571,1271.0061,2800.3182,37.0,1.0388,28.0,0.0,0.7861,0.0,17.0,7743,217.3982,0.194382,7.8615,4643.0,0.0,0.0,0.0,LCK,complete,2137,1
Sylvie,Nongshim RedForce,jng,13.1,2023,2023-06-08 11:55:19,910.0,560.0,-1.0,5565.0,5995.0,103.0,3,1,3,9,297.1642,0.146896,720.7861,465.372,133.0,3.7342,52.0,33.0,1.46,0.9265,15.0,8614,241.8531,0.216248,7.1876,2650.0,1.0,0.0,0.0,LCK,complete,2137,1
Quad,Nongshim RedForce,mid,13.1,2023,2023-06-08 11:55:19,63.0,-250.0,-5.0,5266.0,8122.0,151.0,2,0,5,9,322.4333,0.159387,325.0164,297.9504,43.0,1.2073,25.0,7.0,0.7019,0.1965,10.0,8813,247.4403,0.221243,8.1142,2556.0,0.0,0.0,0.0,LCK,complete,2137,1
vital,Nongshim RedForce,bot,13.1,2023,2023-06-08 11:55:19,559.0,325.0,0.0,5725.0,5540.0,142.0,3,0,5,9,693.1586,0.342646,573.2709,328.7787,50.0,1.4038,13.0,18.0,0.365,0.5054,3.0,12009,337.1736,0.301477,11.3711,6804.0,0.0,0.0,0.0,LCK,complete,2137,1
Peter,Nongshim RedForce,sup,13.1,2023,2023-06-08 11:55:19,-134.0,-1063.0,0.0,3190.0,3120.0,4.0,0,1,7,9,41.4693,0.0204994,267.0098,128.8442,106.0,2.9761,65.0,7.0,1.825,0.1965,18.0,2655,74.5438,0.0666503,0.2246,643.0,0.0,0.0,0.0,LCK,complete,2137,1
Morgan,HANJIN BRION,top,13.1,2023,2023-06-08 11:55:19,114.0,168.0,2.0,5006.0,8021.0,141.0,0,3,1,2,378.0533,0.188132,1336.0599,1715.3767,51.0,1.4319,17.0,15.0,0.4773,0.4212,13.0,7904,221.9186,0.223315,8.3949,3616.0,0.0,0.0,0.0,LCK,complete,2137,0
UmTi,HANJIN BRION,jng,13.1,2023,2023-06-08 11:55:19,-910.0,-560.0,1.0,4655.0,5435.0,104.0,1,1,0,2,119.0454,0.059241,695.4609,777.9785,83.0,2.3304,18.0,35.0,0.5054,0.9827,17.0,6169,173.2054,0.174295,5.6434,0.0,0.0,0.0,0.0,LCK,complete,2137,0
Karis,HANJIN BRION,mid,13.1,2023,2023-06-08 11:55:19,-63.0,250.0,5.0,5203.0,8372.0,156.0,1,2,0,2,369.9953,0.184122,328.0487,186.7946,38.0,1.0669,11.0,12.0,0.3088,0.3369,8.0,8211,230.5381,0.231989,8.6757,2968.0,0.0,0.0,0.0,LCK,complete,2137,0
Hena,HANJIN BRION,bot,13.1,2023,2023-06-08 11:55:19,-559.0,-325.0,0.0,5166.0,5215.0,142.0,0,1,1,2,931.8952,0.463743,311.5957,772.5597,63.0,1.7688,18.0,27.0,0.5054,0.7581,5.0,10361,290.9031,0.292734,10.7253,3607.0,0.0,0.0,0.0,LCK,complete,2137,0
Effort,HANJIN BRION,sup,13.1,2023,2023-06-08 11:55:19,134.0,1063.0,0.0,3324.0,4183.0,4.0,0,2,1,2,210.5194,0.104762,163.0978,72.803,84.0,2.3584,50.0,3.0,1.4038,0.0842,13.0,2749,77.183,0.0776671,0.1123,433.0,0.0,0.0,1.0,LCK,complete,2137,0
Morgan,HANJIN BRION,top,13.1,2023,2023-06-08 12:57:27,663.0,1417.0,5.0,5442.0,8479.0,135.0,1,2,1,5,361.9628,0.277149,696.5821,580.0,38.0,1.286,11.0,9.0,0.3723,0.3046,8.0,6102,206.4975,0.223163,8.5279,766.0,0.0,1.0,0.0,LCK,complete,1773,0
UmTi,HANJIN BRION,jng,13.1,2023,2023-06-08 12:57:27,508.0,609.0,-2.0,5491.0,6436.0,112.0,3,3,1,5,374.8223,0.286995,814.8223,708.8663,51.0,1.7259,9.0,13.0,0.3046,0.4399,8.0,5606,189.7124,0.205025,6.0237,0.0,1.0,0.0,0.0,LCK,complete,1773,0
Karis,HANJIN BRION,mid,13.1,2023,2023-06-08 12:57:27,200.0,522.0,11.0,5093.0,7721.0,142.0,0,3,3,5,222.2673,0.170186,419.8308,335.5668,21.0,0.7107,14.0,4.0,0.4738,0.1354,5.0,5916,200.203,0.216361,8.5956,0.0,0.0,0.0,0.0,LCK,complete,1773,0
Hena,HANJIN BRION,bot,13.1,2023,2023-06-08 12:57:27,-688.0,2.0,-17.0,5327.0,4918.0,130.0,1,3,0,5,278.8832,0.213536,423.1134,483.5195,33.0,1.1168,13.0,9.0,0.4399,0.3046,7.0,8068,273.0288,0.295058,9.577,2813.0,0.0,0.0,0.0,LCK,complete,1773,0
Effort,HANJIN BRION,sup,13.1,2023,2023-06-08 12:57:27,-417.0,-1051.0,3.0,3105.0,3294.0,3.0,0,4,0,5,68.088,0.0521338,321.4213,212.5888,74.0,2.5042,46.0,6.0,1.5567,0.203,12.0,1651,55.8714,0.0603933,0.2369,141.0,0.0,0.0,0.0,LCK,complete,1773,0
DnDn,Nongshim RedForce,top,13.1,2023,2023-06-08 12:57:27,-663.0,-1417.0,-5.0,4779.0,7062.0,130.0,4,3,4,15,686.6667,0.338088,774.5178,699.797,34.0,1.1506,20.0,3.0,0.6768,0.1015,11.0,9064,306.7343,0.218114,9.3063,3955.0,0.0,0.0,1.0,LCK,complete,1773,1
Sylvie,Nongshim RedForce,jng,13.1,2023,2023-06-08 12:57:27,-508.0,-609.0,2.0,4983.0,5827.0,114.0,1,0,4,15,199.4924,0.0982222,765.5838,570.1523,59.0,1.9966,15.0,17.0,0.5076,0.5753,18.0,6939,234.8223,0.166981,6.7343,5028.0,0.0,0.0,0.0,LCK,complete,1773,1
Quad,Nongshim RedForce,mid,13.1,2023,2023-06-08 12:57:27,-200.0,-522.0,-11.0,4893.0,7199.0,131.0,2,2,4,15,324.3993,0.159721,609.0017,399.8985,47.0,1.5905,18.0,8.0,0.6091,0.2707,13.0,7967,269.6108,0.191718,8.5618,3280.0,0.0,0.0,0.0,LCK,complete,1773,1
vital,Nongshim RedForce,bot,13.1,2023,2023-06-08 12:57:27,688.0,-2.0,17.0,6015.0,4916.0,147.0,7,0,4,15,525.6514,0.25881,384.5008,444.9069,58.0,1.9628,12.0,21.0,0.4061,0.7107,5.0,12804,433.2995,0.308108,11.7428,13442.0,0.0,0.0,0.0,LCK,complete,1773,1
Peter,Nongshim RedForce,sup,13.1,2023,2023-06-08 12:57:27,417.0,1051.0,-3.0,3522.0,4345.0,0.0,1,0,12,15,294.8223,0.145159,54.5178,21.8274,56.0,1.8951,38.0,0.0,1.286,0.0,14.0,4782,161.8274,0.115079,0.0338,598.0,0.0,0.0,0.0,LCK,complete,1773,1
Kiin,KT Rolster,top,13.1,2023,2023-06-09 08:08:33,1062.0,899.0,1.0,5612.0,7162.0,103.0,8,2,5,20,515.3088,0.199317,837.5434,744.6495,28.0,1.1659,11.0,5.0,0.458,0.2082,4.0,7949,330.9785,0.227447,7.0784,6190.0,0.0,1.0,0.0,LCK,complete,1441,1
Cuzz,KT Rolster,jng,13.1,2023,2023-06-09 08:08:33,390.0,600.0,23.0,5237.0,6099.0,112.0,2,1,15,20,335.8085,0.129888,934.8508,1281.2769,46.0,1.9153,13.0,9.0,0.5413,0.3747,9.0,5859,243.9556,0.167643,6.2873,1122.0,1.0,0.0,0.0,LCK,complete,1441,1
Bdd,KT Rolster,mid,13.1,2023,2023-06-09 08:08:33,-147.0,558.0,5.0,5636.0,8051.0,141.0,3,0,11,20,683.6086,0.264414,320.5274,224.2193,21.0,0.8744,11.0,3.0,0.458,0.1249,6.0,7369,306.8286,0.21085,8.161,3740.0,0.0,0.0,0.0,LCK,complete,1441,1
Aiming,KT Rolster,bot,13.1,2023,2023-06-09 08:08:33,774.0,547.0,18.0,6817.0,5933.0,159.0,7,0,7,20,882.7203,0.341429,184.0805,312.0749,36.0,1.499,14.0,10.0,0.5829,0.4164,6.0,10424,434.0319,0.298267,10.6176,10129.0,0.0,0.0,0.0,LCK,complete,1441,1
Lehends,KT Rolster,sup,13.1,2023,2023-06-09 08:08:33,254.0,942.0,8.0,3575.0,4809.0,31.0,0,0,15,20,167.9251,0.064952,377.2797,701.1381,62.0,2.5815,35.0,3.0,1.4573,0.1249,9.0,3348,139.4032,0.0957932,1.4157,80.0,0.0,0.0,0.0,LCK,complete,1441,1
Doran,Gen.G,top,13.1,2023,2023-06-09 08:08:33,-1062.0,-899.0,-1.0,4550.0,6263.0,102.0,0,6,1,3,476.3775,0.300131,799.6947,609.4518,15.0,0.6246,5.0,3.0,0.2082,0.1249,2.0,3866,160.9715,0.172349,6.2457,738.0,0.0,0.0,1.0,LCK,complete,1441,0
Peanut,Gen.G,jng,13.1,2023,2023-06-09 08:08:33,-390.0,-600.0,-23.0,4847.0,5499.0,89.0,1,4,2,3,291.5892,0.183709,1005.1353,883.4698,25.0,1.0409,8.0,8.0,0.3331,0.3331,6.0,4426,184.2887,0.197316,5.3296,0.0,0.0,0.0,0.0,LCK,complete,1441,0
Chovy,Gen.G,mid,13.1,2023,2023-06-09 08:08:33,147.0,-558.0,-5.0,5783.0,7493.0,136.0,1,2,2,3,366.5371,0.230929,461.6378,403.8446,33.0,1.374,8.0,7.0,0.3331,0.2915,4.0,6282,261.5684,0.280063,9.1187,908.0,0.0,0.0,0.0,LCK,complete,1441,0
Peyz,Gen.G,bot,13.1,2023,2023-06-09 08:08:33,-774.0,-547.0,-18.0,6043.0,5386.0,141.0,1,3,1,3,271.2283,0.170881,465.2602,232.6301,14.0,0.5829,9.0,3.0,0.3747,0.1249,3.0,6014,250.4094,0.268115,9.1603,0.0,0.0,0.0,0.0,LCK,complete,1441,0
Delight,Gen.G,sup,13.1,2023,2023-06-09 08:08:33,-254.0,-942.0,-8.0,3321.0,3867.0,23.0,0,5,3,3,181.499,0.114349,519.0562,522.0541,54.0,2.2484,32.0,2.0,1.3324,0.0833,7.0,1843,76.7384,0.0821568,1.1242,0.0,0.0,0.0,0.0,LCK,complete,1441,0
Doran,Gen.G,top,13.1,2023,2023-06-09 08:55:34,2316.0,1201.0,35.0,6866.0,8132.0,153.0,2,1,4,12,404.8338,0.250701,572.7008,470.7341,25.0,1.0388,9.0,5.0,0.374,0.2078,4.0,8555,355.4709,0.227958,10.0554,5194.0,0.0,0.0,0.0,LCK,complete,1444,1
Peanut,Gen.G,jng,13.1,2023,2023-06-09 08:55:34,1239.0,439.0,0.0,5702.0,5831.0,97.0,3,0,8,12,223.2548,0.138255,661.6205,919.1967,34.0,1.4127,6.0,7.0,0.2493,0.2909,5.0,7009,291.2327,0.186762,6.9391,841.0,1.0,0.0,0.0,LCK,complete,1444,1
Chovy,Gen.G,mid,13.1,2023,2023-06-09 08:55:34,240.0,-62.0,8.0,5629.0,7898.0,153.0,2,1,8,12,421.9529,0.261303,505.2216,414.723,28.0,1.1634,9.0,5.0,0.374,0.2078,4.0,7881,327.4654,0.209998,11.1357,589.0,0.0,1.0,0.0,LCK,complete,1444,1
Peyz,Gen.G,bot,13.1,2023,2023-06-09 08:55:34,320.0,1007.0,8.0,5945.0,5573.0,144.0,5,0,3,12,526.7452,0.326197,247.8532,197.7839,20.0,0.831,8.0,7.0,0.3324,0.2909,1.0,10794,448.5042,0.287622,10.0554,9906.0,0.0,0.0,0.0,LCK,complete,1444,1
Delight,Gen.G,sup,13.1,2023,2023-06-09 08:55:34,458.0,-742.0,19.0,3367.0,3740.0,26.0,0,0,8,12,38.0194,0.0235442,116.5928,71.759,77.0,3.1994,34.0,10.0,1.4127,0.4155,7.0,3290,136.7036,0.0876601,1.3712,1752.0,0.0,0.0,0.0,LCK,complete,1444,1
Kiin,KT Rolster,top,13.1,2023,2023-06-09 08:55:34,-2316.0,-1201.0,-35.0,4550.0,6931.0,118.0,1,4,0,2,364.5291,0.353579,864.0166,1029.5152,15.0,0.6233,10.0,0.0,0.4155,0.0,2.0,4253,176.7175,0.216087,7.1053,0.0,0.0,0.0,0.0,LCK,complete,1444,0
