playername,teamname,position,patch,patch_major,patch_minor,match_count,low_sample_flag,pca_group,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23
Peanut,Hanwha Life Esports,jng,14.05,14,5,5,0,jng,0.47224640491515657,0.8710934877645108,1.132165112724984,2.555920334516266,2.9246995261889777,0.08797872310416839,-0.7302099327877517,-0.08458110284471082,0.7390649218215594,-0.09328303953557543,0.46033681224665335,-0.6244824754098497,-0.6182110769708898,-0.8110602307685538,0.17891233567807657,-0.08165123662872525,0.5899038145093807,-0.25962217355513795,-0.444938990800355,0.1801752419694906,-0.07207706422549168,-0.24709106621773363,-0.15339847049548352
Pyosik,KT Rolster,jng,14.05,14,5,5,0,jng,-1.686709598471849,-0.3466649123453842,2.080878801447545,1.8811598181557347,-1.7990310510359147,0.2964269172324764,0.1058946212937323,0.04547026407122501,-0.7833399268227966,-0.9416688068011723,-0.5645607949512736,0.6957410017028822,-0.24105881339906296,-0.21778090075032847,-0.07015316248090815,0.01617819793900358,0.43598500253219924,-0.2255900876342234,0.49257476792518445,0.1273070935362164,-0.13152539866584476,0.16657409344423885,-0.2600968039348311
Sponge,DRX,jng,14.05,14,5,4,0,jng,-5.25020419137006,-1.825544769159897,1.7402529558886297,0.18151399542308289,-1.3657376791891738,2.7766913086969405,2.456681082286151,-1.089607441252868,-1.2542498066975525,0.288528460756759,0.10516187316158873,0.9350116394181613,0.7369943648295411,-0.2993821019540597,-0.19408129196153023,0.6845733708388071,0.2515790646620223,-0.5101233354441055,-0.46738353261800875,-0.17879413323966084,0.4322655153977455,0.01731574477879604,-0.1872289340491942
Sylvie,Nongshim RedForce,jng,14.05,14,5,5,0,jng,-4.935472260530943,0.7188413123144908,-1.6278408779384907,0.35717226279262904,-2.220095013818825,0.5588432304551813,-0.9014658380687214,0.6103343697217342,0.3560755190308023,-0.08429901666916156,-0.9440642877926263,0.6253022724527754,0.7698187328872841,-0.9527936634342167,-0.7908691230597955,-0.16644651818330397,0.5831914823365324,0.5558183299797136,-0.2512656385846489,-0.1531984418208845,-0.2881025696242882,-0.16642177255480337,-0.09266301327679151
Willer,BNK FEARX,jng,14.05,14,5,5,0,jng,-1.3904586337528813,3.2056461515705377,1.3772156275877634,-0.4549327947444948,0.693465597678115,-0.0005493399750207067,-0.2387517871460158,-0.1257829470674776,0.5664116498552183,-0.9147284461639003,-0.6288103255878265,0.10918831970078782,0.4452856871535749,0.8592655809422214,-0.4388032297118277,0.3981952265887112,-0.23264091758564714,0.20330636313129313,-0.15889322621680863,-0.48574128036994063,-0.11558412195912227,-0.07501500547412014,-0.07149241334138398
Canyon,Gen.G,jng,14.06,14,6,14,0,jng,-3.085664787347492,3.171748484229438,-0.0904728527130453,1.2382087858143322,-0.4059579106076383,-0.38019000320609664,-0.9780479011157228,-0.4796428347257962,0.5725012337295579,-0.060437269376266624,-0.06238116644957022,0.1334605734461733,-0.33361961682107755,-0.17555190816885924,0.029732406789558748,-0.23359980391343546,0.32418201579151473,0.3047061295861877,-0.2976725825895077,-0.07989219801047587,-0.09194890269313179,0.07706464750655932,-0.0728318608932109
Cuzz,DN SOOPers,jng,14.06,14,6,3,0,jng,-1.970556085892981,-0.24331888914103927,2.634206833608039,1.4003234465316736,-0.3134385805554158,-0.30840262315342337,3.02647218131378,0.24820112639568845,-0.09065384085609354,1.1836808241388275,-0.5268079821708546,-1.2356251969523988,-0.1279419098925246,-0.05940633182269103,0.22606214731687607,1.722129890650175,-0.6671338270172337,-0.19201302968378006,0.6300785696989193,0.48097635771996283,0.2094658618091528,0.12262278587999399,-0.19991393880533936
Lucid,Dplus Kia,jng,14.06,14,6,13,0,jng,-2.222543166124031,2.734859550138816,1.4465523252955128,-0.2568702518516102,-0.9593996685545776,2.190521988234757,0.7700071951768578,1.0478238127610966,-0.06726159739307293,1.1928743768108292,-0.05956476205268962,0.30888229542410384,0.2251507064223951,0.6010668859724009,0.06512412698539966,-0.9459324517167345,0.11643850822113205,0.30577987820753383,0.08044753257154182,0.06528676926838306,-0.1780301489959542,0.1681769263920542,0.15007359357149125
Oner,T1,jng,14.06,14,6,15,0,jng,-0.308249262967095,0.7460951053486315,-0.9724190160209257,0.7613168242677449,-1.3189941430907453,-0.33388845299524056,0.38456551999063476,-0.6923101451440002,0.33221908778107057,0.9452007057220743,0.847105446282694,0.15458477413539257,0.3607974666948177,0.2906513590668306,0.352642130881326,-0.4250806567203802,0.6449309020062803,-0.014159707453332525,-0.329738436308418,-0.17804220931499634,-0.07100064813857837,0.22127007881799485,0.285306005635792
Peanut,Hanwha Life Esports,jng,14.06,14,6,14,0,jng,-0.9394275396498777,1.503382479453691,0.16357250755479016,1.156008025870796,-0.09553619922601239,-1.3522558836734309,-0.051287442815655275,-0.538355824069071,0.6615678380071659,0.45306426393772575,-0.46018764394709,-0.2666002880608517,1.2008787512090755,-0.04052147288019015,-0.24708252626556562,-0.6070216420828736,0.3187397155792809,0.15590590500569737,0.3438557478003105,0.09709734965387083,-0.22852462312893423,-0.10290492634303416,0.014655479299129784
Pyosik,KT Rolster,jng,14.06,14,6,5,0,jng,-3.4310822979657214,1.2153031336233737,0.3811701850618267,0.7416142523549502,0.07454724088016468,-1.0695372223753974,0.7096423644874096,0.5733606364064889,0.5556125102258498,-0.8190262408906769,-0.7067491165714995,-0.0461625041442147,-0.31459836782735195,0.6599144184504132,0.2746452062248611,-0.21957852933409208,1.0179339681808965,0.1423966769769272,-0.011078658670359552,0.019819558922369286,-0.223598483066782,0.41484341478287123,0.15762937604988286
Canyon,Gen.G,jng,14.11,14,11,4,0,jng,5.9031396281019815,-0.5100482102839763,1.4993614895143772,-1.3521404447300795,-0.18287037417484547,3.4992203209549544,1.0344197673181883,-2.303529524121404,-0.9337953185283847,-0.258525612838025,2.980099341566235,2.093543718109446,-0.5547595423511129,-0.06893471209307656,0.6132173334021753,0.5553701578334251,-0.23194250562752367,-0.32887616575714285,0.3205388178050298,-0.1639223566820174,-0.06793712174443972,-0.07630245153487146,0.31834709257961447
Cuzz,DN SOOPers,jng,14.11,14,11,5,0,jng,3.186602775767938,2.901565722046221,-2.314236237917781,-1.481004139883785,1.3664009672067,-0.9698966284304736,-0.9478743183575753,-0.37436318741110003,3.607995373718852,-0.28257628213893043,2.040248833451393,1.3224751242091075,-0.8370183086473616,-0.2606969380321864,-1.4254745761010963,0.05502719733020185,-0.9430488311519736,0.2555334046617997,-0.09363703551898594,-0.10231406300574525,0.5418750956318116,-0.2836949195334721,-0.30425163083522266
DDoiV,HANJIN BRION,jng,14.11,14,11,3,0,jng,-4.525718276074234,-1.0244071724262331,-0.9318939851408841,-0.8008322015643546,-2.65580827926224,-0.2928022630076522,-2.430005609941435,1.2371948566002509,-0.36082305227824907,2.284413761097598,0.25000068074609433,0.9207546762410342,-0.48128777574758286,1.0739082843612178,0.7873556539361556,-0.8783645523254292,-0.5202075518408018,-0.46690600915706437,-0.2583640539149636,-0.0578076428451656,0.31334643418890407,0.19708391343737253,-0.10838378404300553
Lucid,Dplus Kia,jng,14.11,14,11,6,0,jng,-2.295703011795042,2.0116206639016347,0.5874628098946401,-0.35904321583098675,0.44615717227809204,0.6673758820497323,-0.23878575741394087,0.8444658477806487,-1.0073650470424818,-0.07502275952218368,0.8890585776014892,0.25363484632749617,2.1430625893309174,0.7421979073093075,0.5390671426144338,-0.1657885576628832,0.08266073357001032,-0.19960717818952026,0.15061894929271044,0.07714177420845893,-0.12203712724083056,-0.09429103619325442,-0.039276741430564706
Oner,T1,jng,14.11,14,11,4,0,jng,-0.7122549184617517,-2.146283717229131,0.07775016620198763,-1.7402236960218556,0.03836153349228077,0.6318647499447241,0.11492346788178916,-1.0129125382286317,-0.6654834037735531,-1.5202495917857317,1.5560390829114217,-0.21492346501387158,-0.0980542355986379,-0.5407582775512318,0.7264815083034469,0.26750750003934015,0.2072533714151681,-0.19661247057489176,0.30878225350380145,-0.2361156747068013,-0.37590514387715934,-0.5963121608270421,0.005956153070342123
Peanut,Hanwha Life Esports,jng,14.11,14,11,6,0,jng,1.811263999494694,5.351834127705499,-5.552912643055368,-2.1284133436622916,-1.1270049508469968,-1.4136320441359538,-0.43514427413160467,-0.5427648118560886,0.5110444785492121,1.423276867966195,0.3060669397902684,-0.9161451625135308,-0.35941440813666026,0.6356573777912018,-0.9030677196640384,0.47607065359332856,1.002407325748757,0.13064562350740586,0.06336686715983654,-0.1695953783478644,-0.3350487472073433,-0.14603916744279086,-0.13405324863956256
Pyosik,KT Rolster,jng,14.11,14,11,5,0,jng,-2.939000046966159,0.8805946911554307,1.2349128443282582,0.15512810297789464,0.24747136355341715,-0.08495824393308905,1.6806126250816495,1.258024338348455,0.6372817240255975,0.5319435634239553,0.40141638216747877,0.6816970140427379,0.3040646805629569,0.5349695676006301,0.761157601528406,-0.3922244205324355,-0.03719085642189382,0.19771026299744177,0.154258413910709,-0.5217962049730192,0.06435738733937688,-0.11104580730463806,-0.06755066512689818
Raptor,BNK FEARX,jng,14.11,14,11,5,0,jng,1.6651116201236487,-1.3076969824694014,-0.7883705172895837,-0.5105631464132485,0.20187381466550658,-0.723436715367811,-0.16481065583474602,0.7876858212860337,-0.6202837290716715,-1.1072252020825255,-0.36696577581049844,-0.22429857560718222,1.3065526508067384,1.4066127966538302,0.589887747774273,0.8877481549165764,1.2288371197898929,-0.605620039761505,0.477083564523248,-0.5768728663881754,-0.26864404361087657,0.07857728200361543,0.043847462090847035
Sponge,DRX,jng,14.11,14,11,6,0,jng,-0.15792918333367809,-1.0020763359053253,-0.05473085311211894,-3.0075781864831517,1.8796271282962738,0.18974212549743394,0.6604186807859679,-0.9011381997110478,-1.3075998855543627,0.3786394232567475,-0.35106170540106013,-0.8451185343793716,-0.8640665652294788,0.13555826399055948,0.6119116247328227,-1.0306864891576522,-0.20567159011907654,-0.5767055824495327,0.017831448903668452,-0.2126203769273888,-0.5743839602735197,-0.03327493043857914,-0.03903125197426994
Sylvie,Nongshim RedForce,jng,14.11,14,11,5,0,jng,-2.6119982641833572,2.6714510255473347,-2.1951061292390714,0.7984076209017218,-0.032917064912750545,3.1239145607964844,1.871915486187015,1.6799462826325815,0.46657788278627543,0.5341191693527798,1.587482237109653,1.612015553241923,-1.2691331530162109,0.1865779568624287,-2.173525727522324,0.6344149232529047,0.4823352842861027,-0.29898216609719536,0.26922890536633104,0.0468622095210198,0.03787313613664868,-0.19028539568883843,0.014835175403892686
YoungJae,HANJIN BRION,jng,14.11,14,11,3,0,jng,0.7221091861260612,5.714895579499019,-5.010877185700747,-3.611303344143513,2.996804549564833,2.160515267421183,0.5407333260367312,1.7620632282521331,1.3341656004899558,-0.37239838897274374,0.6970513503151173,-0.5833288462867485,-2.166614201792758,0.7902256398847471,-2.588469578093766,0.1581004768299136,0.32238176116524075,-0.3919880182933876,0.3813050865080903,0.17743098879618302,-0.4544416900926183,-0.5178128085481675,-0.09899023035822403
Canyon,Gen.G,jng,14.12,14,12,8,0,jng,7.810243929808667,0.3504571319288157,2.609707221275622,-5.4515024794756775,1.7622952984371396,2.6382610377395777,-1.0026820941804768,0.16073848699591953,1.6351874261856716,1.2752293991618804,-1.5558631873426594,0.43205752401141506,-0.04111345797622553,-0.823955048245199,-1.1112278692680877,0.29484986449304196,0.22019772728237583,0.14717506843412326,-0.5107834249802569,-0.24361304305181708,-0.46558262974533515,0.65385140565613,-0.045780915045388025
Cuzz,DN SOOPers,jng,14.12,14,12,10,0,jng,1.071468477250616,1.265036761903373,-2.7245090658958406,-1.4042392272499573,0.25031889561925874,0.24090261234617438,-0.14007190102707198,-0.6048950320215303,0.8860997106379408,0.7683589356358941,1.5684637045762044,0.9448856388668446,-0.04106499963078348,0.02604253663777285,-0.0165654111812162,0.2143934619944714,-0.5508483547008873,-0.1869154755355357,-0.38181729026497874,0.16773618702415288,-0.0947791449659113,0.26265912149270293,0.17128040884530682
Lucid,Dplus Kia,jng,14.12,14,12,9,0,jng,-0.9083916961914087,2.3956021268967302,0.3820843884649482,0.3950295280830794,0.39568723897260727,1.1437290263138533,-0.7719281471444689,1.0896910485797922,-0.12150229616500158,-1.0067790145638598,0.1729514702814543,0.14729873120950282,0.8145123378438794,0.5447761746507446,1.0292242710188804,-0.4726748095456309,0.3086555582960787,-0.08428407006057013,0.21183250592105693,0.006523606742915644,-0.1776417137047944,0.07237060334040078,0.06540518073450148
Oner,T1,jng,14.12,14,12,10,0,jng,2.6765408489552827,-0.04594941144257052,0.41294977314124487,-1.6932673008759391,-0.012139619817488352,-0.7849436079500498,-0.9153111788259649,0.05066706013633438,-0.019745463428126078,0.061965626638187436,1.0167102600603424,0.15286146108845564,-0.05360977960539442,0.6561271505676057,0.7515431973683249,1.2943510997431118,-0.3447599402660345,-0.025546140644962908,-0.05655558167390579,0.28998385875857174,-0.14648526240445497,-0.18631981582629228,0.166978211726674
Peanut,Hanwha Life Esports,jng,14.12,14,12,8,0,jng,1.7028759319048945,0.19195868103914787,1.0304089190762142,0.2487514854484755,1.9928136421804803,-1.4166811427220323,-0.1644864423257213,-0.3501304522070861,-0.13711854955954644,-0.024044899716071325,0.9505524852714479,-0.9068303451192911,1.0831083252715406,0.7558698089864417,-0.4738384205130893,-0.36699597416493407,-0.5121185349012569,0.2062350290019727,0.6955598563232088,-0.5017759672780785,0.40064632726816957,-0.195680613631336,0.117163265020648
Pyosik,KT Rolster,jng,14.12,14,12,10,0,jng,-0.31447528241708245,-0.7519753197797711,-0.7763169112816731,-0.2340903875742417,0.5062489306510976,1.439389838449931,0.16196621052892834,-0.5743414285234291,0.5774775043790853,-0.35137908707429355,-0.11236357002010675,-0.12278065237626669,0.1499400357322381,0.4953431206537676,1.0133898736090623,0.14934751420393594,-0.08974856025000544,-0.43211307164377527,0.07892747303607175,-0.2840734427790521,0.03692751147046481,-0.09774069581703287,-0.22900524764379457
Raptor,BNK FEARX,jng,14.12,14,12,8,0,jng,-0.36122367362808394,-0.8093791388509787,-3.1707257304817804,-0.013793879186964439,0.025097043844338116,-1.1407172263726972,-0.4446599915489082,-1.728460873127981,1.4502677510573052,-0.27131773328628844,-0.35742875738904173,0.377668477531792,0.8903634255113667,0.5203084791696206,1.0788446136426848,-0.002030031529586926,0.26662283458777725,-0.4856009257598128,-0.1388557671188903,-0.2618764653507318,-0.41161848507919013,0.3785426168058587,0.005438298452630872
Sponge,DRX,jng,14.12,14,12,9,0,jng,-0.558501226541258,-2.149493055752069,-2.076346761042821,-3.2147442417723657,-0.013515300871626761,-0.320912533228071,-1.8898953703601604,-1.403786823954399,1.7551250979737911,2.587622752975937,-0.8105116130339124,-0.2380565496104631,-0.3118909592346741,-0.4082116860624478,0.7882949286198837,-0.22302620694117073,0.4794932125611321,-0.25628427080789595,0.5119520042943858,-0.03558054853059235,-0.12800227306700773,-0.15820604252352224,-0.15953306169054593
Sylvie,Nongshim RedForce,jng,14.12,14,12,9,0,jng,-0.4150021180707277,-2.2007615596825487,0.14916878041818957,-2.338841150637244,-0.6879850009983163,1.4159164138124212,0.02862716926162615,-0.004929570725164767,0.33165177666188195,-0.15537380747645715,1.0422237824068281,0.054885958714748016,0.31460298518597674,0.2768831379446559,0.36478653955610824,-0.1744370996820944,-0.09727571062613427,-0.2736785687819915,0.4380964331362669,0.27843675011685026,0.08687836799130276,0.26931272230007913,-0.09987796264914123
YoungJae,HANJIN BRION,jng,14.12,14,12,9,0,jng,-1.7749004805063286,0.23269182978562364,-3.9417635485418576,-1.0029166624949866,2.717958753882622,2.2673516972111676,-0.5168661713503165,1.029732709224535,1.2162607848560714,0.2586715380354274,0.46393294744329483,-0.538073092419812,-1.4312020454146064,-0.5174390571726197,-0.1514053654115905,0.40524234888817523,0.5863542177111412,-0.6557042664109151,0.21497275465112253,0.2661745402775883,-0.3147142222363215,0.15900881495937666,-0.19827351086280845
Canyon,Gen.G,jng,14.13,14,13,9,0,jng,2.7790876318768305,-0.07268446124200591,0.9070797588352352,-1.7145924138238373,-0.030484299648918446,0.30534355699188814,-0.8014078843603053,-0.7596918853476666,0.9019788285890094,-0.569511059662749,0.4000793167020913,0.40807207890797215,0.05257719251094469,0.3686058435054281,0.18932897221893627,-0.20621491427633676,-0.6241717419152051,-0.4328955255536717,-0.2926394223621633,-0.07064124650642546,0.442259835431549,0.28331551965676993,0.13139947288856613
Cuzz,DN SOOPers,jng,14.13,14,13,9,0,jng,-0.24692239937206503,2.170419183035374,-1.5220427946152908,-2.7989998609628146,-0.5045915882094978,-1.1552020560011313,1.895466377395162,-0.9812862077561709,-0.671854964370793,-1.1305295869757148,0.36327837119693285,-0.8992359346679368,-0.5536925692718135,0.5936169924218908,-0.549839192264348,-0.4487717975741947,0.1828600110431352,0.47285769955746404,0.245851955777665,-0.5222999633163276,0.35932934422515717,0.30766548507515723,-0.16112345078704202
DDoiV,HANJIN BRION,jng,14.13,14,13,3,0,jng,-0.8854445788404272,1.2293351810562978,-0.7488470174145252,-3.386160320319982,3.2211385871936535,0.5280271137284492,-1.6164003423119198,-0.8628016052827504,-0.18646830543308887,-1.2044379413522366,0.9778764867020565,1.2972799614388724,2.8450601372280824,0.4899961886483905,0.3576837238809137,0.40729199449148723,0.4553875827889687,0.4320537733021623,-0.053462525686219724,0.2636819108241207,0.1038034390554313,-0.0709101380436175,0.08334375011089169
Lucid,Dplus Kia,jng,14.13,14,13,9,0,jng,-0.8505655527175415,1.6777309424753668,1.4910935006593014,1.6163181547909817,0.1664414626107931,1.2810887051183526,0.7249418811585409,-0.3063057360524767,1.5205051514550088,0.5029794074843217,0.6123179162330331,-0.28968477266614095,0.05144014107960114,0.5719344647881943,0.9866743546254254,-0.2788746298462294,0.11442288217543665,-0.12364401667768174,-0.24342381259502954,-0.41118725911262755,0.5572268921740814,0.08587655091688272,-0.1824394931823217
Oner,T1,jng,14.13,14,13,11,0,jng,-1.1735940474883275,-1.048442760538575,0.21082886952694938,-2.218510702222544,0.23886961949330393,0.2910097743118423,-0.8961121978840355,-1.8111702434034622,0.29424903209219044,0.20741850829212818,0.1046667983521962,-1.1119213909782124,0.6385117960224251,-0.09678703954545106,-0.6773023932972133,-0.22328373481880123,-0.5107908505698113,-0.4679435042964176,-0.2446633801473659,-0.029884880421587257,0.2213909757045071,0.2557344907829095,0.2079733662456353
Peanut,Hanwha Life Esports,jng,14.13,14,13,9,0,jng,-0.8849918879766353,1.557233244308167,1.398772866377325,-1.3428993737539974,2.4759197454736825,-1.6194439412137394,0.08911757774106342,0.3147523977840435,-0.5615045609991726,1.535074516262878,0.6092170744461004,0.08444831790636805,-0.45215622363136,-0.54722908259926,-0.6096158422227177,-0.5164476465681975,-0.17171768116217848,-0.12214494892762132,-0.10972681967467454,-0.7198797228940803,0.10048291172721283,0.030092935135034252,0.007318197018075496
Pyosik,KT Rolster,jng,14.13,14,13,9,0,jng,-1.4541912090259357,1.8202920685494504,0.8614449493285804,0.7017915952799002,3.328486245420846,0.24161837245424808,-0.26484630721400554,0.6149675048300293,-0.6857448337544533,1.5782870755872902,0.5103674104339406,-0.9923251469680242,-0.13590792536118407,-0.05571301181655111,0.06265756698979921,-0.872404847499439,0.09962167472619303,-0.18823465602375453,0.08469956643623856,0.02181772844188004,0.29185657627912753,0.03743304647666391,0.10181481493071617
Raptor,BNK FEARX,jng,14.13,14,13,10,0,jng,0.8873048043894046,-0.30514223911397803,0.050835317270995585,-4.21653736767877,0.8762465564537274,-0.6736582187973575,-0.23208461695815003,-0.9059465054901136,-0.5413548062798088,-1.1577547969568143,-0.1742279416968544,1.149458292818375,-0.24108404008015183,0.33952892025675585,0.7447515216304792,0.8377710151505272,0.37864896646840057,0.01222266254139452,0.17894525781501333,0.32437254354618633,-0.011613950713885227,0.1669362046199715,-0.027879351820041618
Sponge,DRX,jng,14.13,14,13,8,0,jng,-4.588516460495237,-0.9284113980688609,-0.3188069040028192,-0.23307676280142442,1.7111853974798543,0.6208754426939058,1.0549100212623819,-1.0017697425131218,-0.7160155083339597,0.36975214007784285,0.6713958219740657,0.2881344007428758,0.4887778385361153,0.12105967091530177,-0.7044130503845685,-0.016003144864949602,-0.47069930640282936,-0.3732170304755268,0.5635879728207775,-0.5393075811743849,-0.1990705811595759,0.21614546182758365,0.043472167966260605
Sylvie,Nongshim RedForce,jng,14.13,14,13,8,0,jng,-3.0311133599080806,-1.4249198817112168,-0.7612275365999027,0.6240444385605798,0.08139588053570865,-0.9420506828482491,0.17418725967556073,0.06504218566916331,0.8550219072883961,-2.0675305942585713,0.10216286063093233,1.3699187892281703,-0.18434487552442688,-0.8603170222701317,0.6722720779145337,-0.11946586359390475,0.08414502713938095,-0.37853952787316814,0.14435180789637878,-0.29218731747643445,-0.10355062591068973,0.3798267998496068,-0.009800471380457853
YoungJae,HANJIN BRION,jng,14.13,14,13,7,0,jng,-1.150885690990952,0.21296459499187145,-0.6006258415308613,-0.3323196788231517,2.5175250208656865,0.06803516065742503,0.008956432770987718,0.69327031592625,2.3727499297480614,-1.407639414731616,0.46691985069989866,1.0805223904237273,0.42807394711342234,0.0031967134062265293,0.7812346728383914,0.24351916438124876,-0.049922764461444634,0.26274590330857683,0.38179544739390325,-0.12228471105761077,0.03720842086213798,0.19703737240508537,-0.2740351540466071
Canyon,Gen.G,jng,14.14,14,14,8,0,jng,-0.20957263384454872,-0.2070384117130291,2.4025208630401544,0.24254289647251295,0.48562024133701387,-0.29742605873448924,-1.3270716734736747,-2.2326270476738133,-0.06286341560751399,-1.4675198372872458,0.18167489917068466,2.2310320863356177,-0.769385215459578,-0.28016896082598935,-0.7040600814562404,-0.3762831871766367,-0.7309529240620456,0.1103227677606811,-0.33215612976895453,-0.2789416351618612,0.17925390109963624,0.08420521100978004,-0.04008048302649458
Cuzz,DN SOOPers,jng,14.14,14,14,9,0,jng,-0.15900122571074995,-2.6668681593412904,-1.1516151521252167,-2.4233360513527726,-1.1813700603007313,-1.1245950568606204,-0.9769163760109874,-0.25043251986002324,-0.28706502940431805,-1.2339824050786785,1.4128915151436778,-0.055138222856448024,0.6347639300307816,-0.07274908020481571,-0.13754746163747275,0.6451085322242313,-0.09134519245173332,-0.7896815421864137,-0.016560914580195346,0.010630651699737963,0.06642493900571196,-0.14406823569654126,-0.15702951565732015
Lucid,Dplus Kia,jng,14.14,14,14,11,0,jng,-2.3335268461979437,1.1869782659572363,1.6033301655678693,0.17268609543268904,0.5069561640873936,0.04948685174044593,-1.6078568315750823,1.3583056009805872,-0.3580981069520568,-0.6107870978160616,-0.0441984884399473,0.7394713681077457,-0.28184199839607577,0.8424730851417863,1.4947798898052402,0.026896782953620444,-0.5026577357627989,-0.16464448524444328,0.5714271131347491,0.10813601148356507,-0.06766409094971851,0.21434020588988273,0.013597223431614711
Oner,T1,jng,14.14,14,14,10,0,jng,2.1118802272629984,1.1261635854584806,1.1625312189349066,-0.41444878805032864,-1.057641934349165,-0.8299060277894992,0.28992093494754384,-1.0472577751430652,0.6633360045272411,1.2120258007957265,0.17639147394882204,-1.3796020953012678,0.5960910938060566,0.014417075347294509,-0.8447257865719587,0.5606735451278954,0.4950550684651987,-0.30700648147735193,-0.43035150660506827,0.008490732042097725,-0.09902506866375457,0.31774066139615353,-0.11646924914288959
