playername,position,puuid,match_id
Clid,jng,z00cC0ajlVU1T3wGw5jxATlRakdvPdcm50S5X2CN52MVQehWrbGj20UguhcXnI7PNTWySkoKum_WTw,KR_8169250984
Clid,jng,z00cC0ajlVU1T3wGw5jxATlRakdvPdcm50S5X2CN52MVQehWrbGj20UguhcXnI7PNTWySkoKum_WTw,KR_8169181602
Clid,jng,z00cC0ajlVU1T3wGw5jxATlRakdvPdcm50S5X2CN52MVQehWrbGj20UguhcXnI7PNTWySkoKum_WTw,KR_8169138548
Clid,jng,z00cC0ajlVU1T3wGw5jxATlRakdvPdcm50S5X2CN52MVQehWrbGj20UguhcXnI7PNTWySkoKum_WTw,KR_8169117018
Clid,jng,z00cC0ajlVU1T3wGw5jxATlRakdvPdcm50S5X2CN52MVQehWrbGj20UguhcXnI7PNTWySkoKum_WTw,KR_8169073404
Clid,jng,z00cC0ajlVU1T3wGw5jxATlRakdvPdcm50S5X2CN52MVQehWrbGj20UguhcXnI7PNTWySkoKum_WTw,KR_8165761500
Clid,jng,z00cC0ajlVU1T3wGw5jxATlRakdvPdcm50S5X2CN52MVQehWrbGj20UguhcXnI7PNTWySkoKum_WTw,KR_8165721143
Clid,jng,z00cC0ajlVU1T3wGw5jxATlRakdvPdcm50S5X2CN52MVQehWrbGj20UguhcXnI7PNTWySkoKum_WTw,KR_8165694268
Clid,jng,z00cC0ajlVU1T3wGw5jxATlRakdvPdcm50S5X2CN52MVQehWrbGj20UguhcXnI7PNTWySkoKum_WTw,KR_8165677117
Clid,jng,z00cC0ajlVU1T3wGw5jxATlRakdvPdcm50S5X2CN52MVQehWrbGj20UguhcXnI7PNTWySkoKum_WTw,KR_8164799791
Clid,jng,z00cC0ajlVU1T3wGw5jxATlRakdvPdcm50S5X2CN52MVQehWrbGj20UguhcXnI7PNTWySkoKum_WTw,KR_8164762491
Clid,jng,z00cC0ajlVU1T3wGw5jxATlRakdvPdcm50S5X2CN52MVQehWrbGj20UguhcXnI7PNTWySkoKum_WTw,KR_8164709324
Clid,jng,z00cC0ajlVU1T3wGw5jxATlRakdvPdcm50S5X2CN52MVQehWrbGj20UguhcXnI7PNTWySkoKum_WTw,KR_8164678392
Clid,jng,z00cC0ajlVU1T3wGw5jxATlRakdvPdcm50S5X2CN52MVQehWrbGj20UguhcXnI7PNTWySkoKum_WTw,KR_8164658113
Clid,jng,z00cC0ajlVU1T3wGw5jxATlRakdvPdcm50S5X2CN52MVQehWrbGj20UguhcXnI7PNTWySkoKum_WTw,KR_8164205790
Clid,jng,z00cC0ajlVU1T3wGw5jxATlRakdvPdcm50S5X2CN52MVQehWrbGj20UguhcXnI7PNTWySkoKum_WTw,KR_8164201250
Clid,jng,z00cC0ajlVU1T3wGw5jxATlRakdvPdcm50S5X2CN52MVQehWrbGj20UguhcXnI7PNTWySkoKum_WTw,KR_8164189188
Clid,jng,z00cC0ajlVU1T3wGw5jxATlRakdvPdcm50S5X2CN52MVQehWrbGj20UguhcXnI7PNTWySkoKum_WTw,KR_8164165742
Clid,jng,z00cC0ajlVU1T3wGw5jxATlRakdvPdcm50S5X2CN52MVQehWrbGj20UguhcXnI7PNTWySkoKum_WTw,KR_8164137753
Clid,jng,z00cC0ajlVU1T3wGw5jxATlRakdvPdcm50S5X2CN52MVQehWrbGj20UguhcXnI7PNTWySkoKum_WTw,KR_8164099088
Clid,jng,z00cC0ajlVU1T3wGw5jxATlRakdvPdcm50S5X2CN52MVQehWrbGj20UguhcXnI7PNTWySkoKum_WTw,KR_8164047216
Clid,jng,z00cC0ajlVU1T3wGw5jxATlRakdvPdcm50S5X2CN52MVQehWrbGj20UguhcXnI7PNTWySkoKum_WTw,KR_8162460349
Clid,jng,z00cC0ajlVU1T3wGw5jxATlRakdvPdcm50S5X2CN52MVQehWrbGj20UguhcXnI7PNTWySkoKum_WTw,KR_8159644459
Clid,jng,z00cC0ajlVU1T3wGw5jxATlRakdvPdcm50S5X2CN52MVQehWrbGj20UguhcXnI7PNTWySkoKum_WTw,KR_8159599380
Clid,jng,z00cC0ajlVU1T3wGw5jxATlRakdvPdcm50S5X2CN52MVQehWrbGj20UguhcXnI7PNTWySkoKum_WTw,KR_8159536261
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8190941825
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8181838795
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8181818906
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8181799152
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8181751286
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8181703131
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8181656450
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8177205302
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8177172554
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8175808445
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8175800032
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8174654350
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8174627880
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8174610972
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8174596687
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8174566720
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8174535821
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8173483912
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8173460869
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8173442862
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8173414647
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8173386982
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8173361923
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8172478383
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8172452451
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8172410596
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8172384345
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8172353408
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8171469368
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8171435639
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8171408403
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8171380002
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_8171321251
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7958086534
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7958053672
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7958006884
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7957843434
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7957452623
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7957356776
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7957277760
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7896404244
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7896363709
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7894942313
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7894931286
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7894914482
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7893211953
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7893198581
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7890651679
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7890637773
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7890619513
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7890606027
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7890579497
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7890541871
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7890505994
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7890493044
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7890323185
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7890264172
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7890220949
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7890083844
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7369475761
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7369429591
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7369398450
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7350777782
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7289246085
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7289132717
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7289038212
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7288990522
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7288624992
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7288359089
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7287898680
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7287403281
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7287338817
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7270374696
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7262719968
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7242241251
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7234074849
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7233970655
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7233124904
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7233116178
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7233049594
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7233022375
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7208860188
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7143344640
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7118824976
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7118791368
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7118745217
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7118681450
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7118583600
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7117699370
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7117677041
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7117652070
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7117626267
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7117584625
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7116645844
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7116645187
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7116613985
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7116594835
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7116565952
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7116548801
Zeka,mid,hAn6hLves2BycVN5yk9USPfF4UkaULjWBPp9R_z7QYghX-z8h4JaQ5kJh4sARyeyx-VTFPkSdL2VLw,KR_7116534259
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8216223303
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8215916246
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8215423762
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8215102077
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8215087050
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8215057599
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8215031633
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8215014025
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8214950968
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8214925330
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8214867011
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8214732623
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8213894368
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8213873300
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8213845185
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8213807877
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8213069277
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8213041569
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8212767816
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8212759268
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8212739656
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8212716739
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8212700631
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8212674362
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8212658095
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8212611432
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8212571762
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8212519735
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8212482371
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8209751186
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8208125476
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8208056502
Zeka,mid,Q_5rN7n8B0-8OtKj_hJtpJhrjiPiEt9Juxty2f7aYA9PiPlOTFJHrPV49la9vKWJB5341QvZPucruQ,KR_8207867134
